,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,OrganCode
377901,378038,2748341,VIC,VIC:  Báo cáo tình hình quản trị công ty năm 2018,tập đo n vingroup  ng ty cổ phần c ng bố b o c o t nh h nh quản trị c ng ty năm như sau tài liệu đính kèm vicbaocaotinhhinhqtctpdf,2019-01-24 16:53:00.000,VIC
379485,379622,2789910,VIC,VIC:  Nghị quyết HĐQT về việc chuyển nhượng vốn góp tại công ty con,tập đo n vingroup  ng ty cổ phần th ng b o nghị quyết hđqt về việc chuyển nhượng vốn g p tại c ng ty con như sau tài liệu đính kèm vicnqhdqtvvchuyennhuongvontaicongtyconpdf,2019-01-31 15:14:00.000,VIC
380629,380769,2821048,VIC,VIC:  Nghị quyết HĐQT về việc tổ chức lấy ý kiến cổ đông bằng văn bản để thông qua các vấn đề thuộc thẩm quyền,tập đo n vingroup  ng ty cổ phần th ng b o nghị quyết hđqt về việc tổ chức lấy kiến cổ đ ng bằng văn bản để th ng qua c c vấn đề thuộc thẩm quyền như sau tài liệu đính kèm vicnqhdqtvvlayykiencodongbangvanbanpdf,2019-02-15 14:49:00.000,VIC
380659,380799,2821079,VIC,VIC:  Thông báo công văn của UBCKNN về chấp thuận gia hạn thời gian công bố BCTC năm 2019 cho VIC,tập đo n vingroup  ng ty cổ phần th ng b o c ng văn của ubcknn về chấp thuận gia hạn thời gian c ng bố bctc năm cho vic như sau tài liệu đính kèm vicykienubcknnvvgiahancbttbctcquyvabctcsxnampdf,2019-02-15 15:49:00.000,VIC
381521,381661,2851929,VIC,VIC:  Thông báo ngày ĐKCC lấy ý kiến cổ đông bằng văn bản,sở giao dịch chứng kho n th nh phố hồ ch minh th ng b o ng y đkcc lấy kiến cổ đ ng bằng văn bản của tập đo n vingroup  ng ty cổ phần m ck vic như sau tài liệu đính kèm victhongbaongaydkcclayykiencodongpdf,2019-02-22 09:27:00.000,VIC
383362,383502,2893754,VIC,"Vingroup đầu tư 11 triệu USD sang Hàn Quốc thành lập Công ty VinTech Korea chuyên nghiên cứu về robot, giải pháp ô tô - xe máy",ngày  tập đoàn vingroup đã chính thức khai trương công ty vintech hàn quốc tại thành phố daegu hàn quốc nhằm nghiên cứu ứng dụng các công nghệ iot trí tuệ nhân tạo robotics và phát triển các sản phẩm giải pháp về ô tô xe máy nhà máy thông minh đây cũng là một trong những cơ sở chuyển giao công nghệ kiểm định chất lượng và thu hút nguồn nhân lực chất lượng cao đáp ứng hoạt động kinh doanh đa dạng cho vingroup trong tương lai được đặt tại thành phố công nghiệp điện tử daegu công ty vintech hàn quốc vintech korea research  vkr trực thuộc công ty cổ phần phát triển công nghệ vintech có mức đầu tư triệu usd phát biểu tại lễ khai trương ông võ quang huệ phó tổng giám đốc tập đoàn vingroup cho biết vingroup chọn hàn quốc là quốc gia đầu tiên để đặt trụ sở trong mạng lưới nghiên cứu vintech toàn cầu vì hàn quốc là một trong những đất nước có chỉ số sáng tạo dẫn đầu thế giới có kinh nghiệm trong lĩnh vực nghiên cứu và phát triển chúng tôi kỳ vọng việc đầu tư và hợp tác tại hàn quốc sẽ giúp xây dựng phát triển nguồn lực cho các hoạt động nghiên cứu phát triển công nghệ chất lượng cao hướng tới mục tiêu đưa vingroup trở thành tập đoàn công nghệ đẳng cấp có khả năng cạnh tranh quốc tế các lĩnh vực nghiên cứu chính của công ty vintech hàn quốc là robot công nghiệp giám sát điều khiển màn hình tinh thể lỏng và công nghệ pin giai đoạn đầu vkr sẽ nghiên cứu thiết kế bộ điều khiển trung tâm cho xe ô tô vcu hệ thống điều khiển pin bms trong tương lai vkr đặt mục tiêu sẽ tiến tới làm chủ thiết kế các cấu phần điện  điện tử trong xe ô tô làm chủ các robot công nghiệp sản xuất màn hình tinh thể lỏng cho các sản phẩm ô tô điện thoại ti vi tủ lạnh bên cạnh chức năng nghiên cứu sản xuất vkr sẽ kiểm định toàn bộ sản phẩm của vintech thông qua phòng đo kiểm quốc gia của hàn quốc đặc biệt vintech tại hàn quốc cũng sẽ là nơi thu hút nguồn nhân lực kỹ sư chất lượng cao cho công ty vintech cũng như các hoạt động kinh doanh khác của tập đoàn để hiện thực hóa mục tiêu trên vintech tại hàn quốc đã ký kết hợp tác với công ty ajinextek axt – đơn vị đang sở hữu hơn bằng sáng chế thiết kế chipset trong lĩnh vực robot và tự động hóa tại hàn quốc vintech và axt cam kết sẽ hỗ trợ và tạo mọi điều kiện nhằm thúc đẩy những hoạt động nghiên cứu và phát triển công nghệ trong các lĩnh vực của hai bên cũng trong khuôn khổ lễ khai trương công ty cổ phần phát triển công nghệ vintech công ty trách nhiệm hữu hạn sản xuất và kinh doanh vinfast chính quyền thành phố daegu khu kinh tế tự do daegu gyeongbuk và công ty ajinextek đã ký biên bản ghi nhớ theo đó vinfast sẽ hợp tác với thành phố daegu và khu kinh tế tự do daegu gyeongbuk để cung cấp thông tin và hỗ trợ trong công tác hành chính vintech sẽ đóng góp trong việc thành lập trung tâm nghiên cứu và phát triển khu vực châu á với các đối tác địa phương ở daegu công ty axt sẽ cho ra mắt một dòng robot điều khiển để thúc đẩy nền kinh tế địa phương và tạo nguồn việc làm trước đó công ty cổ phần phát triển công nghệ vintech và tỉnh gyeongsangbuk nơi có thành phố daegu cũng ký biên bản ghi nhớ cùng hợp tác trên cơ sở tin cậy lẫn nhau để phát triển kinh tế khu vực và thúc đẩy kinh doanh về phía thành phố daegu và khu kinh tế tự do daegu gyeongbuk tỉnh gyeongsangbuksẽ tạo điều kiện để hỗ trợ vinfast vintech triển khai thành công kế hoạch của mình dự kiến sau hàn quốc tập đoàn vingroup sẽ tiếp tục triển khai xây dựng mạng lưới nghiên cứu vintech tại các quốc gia mạnh về sáng tạo công nghệ như mỹ nhật bản israel trung quốc nga đây cũng là các quốc gia tập trung nhiều các start up công nghệ các chuyên gia các nhóm nghiên cứu đầu ngành nơi các phòng thí nghiệm và trung tâm đo kiểm được đầu tư nhất với việc xây dựng mạng lưới vintech toàn cầu vingroup sẽ tiếp cận được các công nghệ hiện đại nhất nguồn nhân lực chất lượng cao tốt nhất và các xu hướng công nghệ mới nhất để đáp ứng nhu cầu phát triển không ngừng gia tăng của tập đoàn trước đó tháng  công ty con của tập đoàn vingroup là công ty tnhh sản xuất và kinh doanh vinfast đã hoàn tất việc mở văn phòng tại thành phố frankfurt chlb đức đồng thời hoàn thiện những bước cuối cùng để mở văn phòng tại thượng hải trung quốc và seoul hàn quốc,2019-03-05 16:58:00.000,VIC
384484,384624,2894891,VIC,VIC11707 Thông báo về ngày đăng ký cuối cùng thanh toán lãi trái phiếu kỳ 4 (từ và bao gồm ngày 30/09/2018 đến và không bao gồm ngày 31/03/2019),sở giao dịch chứng khoán tphcm thông báo về ngày đăng ký cuối cùng thanh toán lãi trái phiếu vic mã ck vic của tập đoàn vingroup  công ty cổ phần kỳ từ và bao gồm ngày  đến và không bao gồm ngày  như sau tài liệu đính kèm victhongbaongaydkcctralaikyvagoctppdf,2019-03-11 16:37:00.000,VIC
384486,384626,2894890,VIC,VIC11707 Thông báo về việc hủy niêm yết đối với Trái phiếu VIC032019,sở giao dịch chứng khoán tphcm thông báo về việc hủy niêm yết đối với trái phiếu vic mã ck vic của tập đoàn vingroup  công ty cổ phần như sau tài liệu đính kèm victhongbaovvhuyniemyetpdf,2019-03-11 16:40:00.000,VIC
384488,384628,2894889,VIC,VIC11707 Quyết định về việc hủy niêm yết Trái phiếu VIC032019,sở giao dịch chứng khoán tphcm công bố quyết định về việc hủy niêm yết trái phiếu vic mã ck vic của tập đoàn vingroup  công ty cổ phần như sau tài liệu đính kèm vicquyetdinhvvhuyniemyetpdf,2019-03-11 16:42:00.000,VIC
384842,384982,2895246,VIC,VIC:  Thông báo tài liệu lấy ý kiến cổ đông bằng văn bản,tập đo n vingroup  ng ty cổ phần th ng b o t i liệu lấy kiến cổ đ ng bằng văn bản như sau tài liệu đính kèm viccbtttailieulayykiencodongbangvanbanpdf,2019-03-12 17:03:00.000,VIC
384900,385040,2895302,VIC,Vingroup muốn huy động 25.000 tỷ vốn ngoại qua chào bán cổ phiếu,cụ thể hội đồng quản trị tập đoàn vingroup tổ chức lấy kiến cổ đông về phương án chào bán cổ phần riêng lẻ và phương án sử dụng vốn hội đồng quản trị vingroup đề xuất việc chào bán cổ phần riêng lẻ lên tới triệu cổ phiếu giá chào bán trên  đồngcổ phiếu tương ứng giá trị huy động tối thiểu  tỷ đồng mức giá phát hành cụ thể sẽ do hội đồng quản trị quyết định việc chào bán cổ phần của vingroup là cần thiết nhằm giúp vingroup có thêm nguồn vốn chủ sở hữu để đầu tư góp vốn vào công ty con thanh toán các khoản nợ gốc lãi các khoản vay đến hạn bổ sung vốn lưu động cho hoạt động kinh doanh của tập đoàn và các công ty con đồng thời nâng cao năng lực tài chính quy mô hoạt động và khả năng cạnh tranh của tập đoàn tài liệu lấy ý kiến cổ đông của vingroup nêu số tiền  tỷ đồng huy động được vingroup dự kiến rót  tỷ góp vốn vào công ty tnhh sản xuất và kinh doanh vinfast  tỷ công ty cổ phần nghiên cứu và sản xuất vinsmart  tỷ công ty cổ phần phát triển công nghệ vintech  tỷ vingroup dành  tỷ để trả các khoản gốc và lãi vay trong năm  ngoài ra doanh nghiệp còn chi  tỷ làm dự án vinhomes imperia hải phòng  tỷ và star city thanh hoá  tỷ số còn lại  tỷ đồng dùng cho các hoạt động kinh doanh và cấp vốn ngắn hạn cho tập đoàn và các công ty con về thời điểm chào bán vingroup dự kiến thực hiện trong quý cuối năm  tuỳ quyết định của hội đồng quản trị như vậy nếu thành công đây là thương vụ huy động vốn ngoại lớn trên sàn chứng khoán việt khơi thông dòng chảy vốn ngoại vào việt nam tại thời điểm  tổng tài sản của vingroup là  tỷ đồng trong đó nợ phải trả là  tỷ đồng vốn chủ sở hữu của vingroup cũng lên tới  tỷ đồng vingroup là doanh nghiệp tư nhân việt có quy mô tài sản lớn nhất việt nam hiện nay ngoài ra trong đợt lấy ý kiến này vingroup còn trình cổ đông thay đổi một số ngành nghề kinh doanh trong đó loại bỏ lĩnh vực cổng thông tin và bổ sung chi tiết đối với ngành nghề đại lý môi giới buôn bán nông lâm sản nghiên cứu thị trường dịch vụ lưu trú ngắn ngày,2019-03-13 07:35:57.000,VIC
385201,385341,2905600,VIC,VIC:  Thông báo tài liệu lấy ý kiến cổ đông bằng văn bản,tập đo n vingroup  ng ty cổ phần th ng b o t i liệu lấy kiến cổ đ ng bằng văn bản như sau tài liệu đính kèm viccbtttailieulayykiencodongbangvanbandinhchinhpdf,2019-03-13 15:55:00.000,VIC
386259,386400,2916659,VIC,VIC:  Nghị quyết HĐQT về việc chuyển nhượng vốn góp trong các công ty con,tập đo n vingroup  ng ty cổ phần th ng b o nghị quyết hđqt về việc chuyển nhượng vốn g p trong c c c ng ty con như sau tài liệu đính kèm vicnqhdqtvvchuyennhuongvontaicongtyconpdf,2019-03-18 13:40:00.000,VIC
386696,386837,2917079,VIC,VIC:  Nghị quyết HĐQT về việc cấp  bảo lãnh cho Vinmec,tập đo n vingroup  ng ty cổ phần thong bao nghị quyết hđqt về việc cấp bảo l nh cho vinmec như sau tài liệu đính kèm viccbttvvcapbaolanhchovinmecpdf,2019-03-19 16:08:00.000,VIC
387633,387774,2928024,VIC,SK Group có thể rót tiếp 1 tỷ USD vào Vingroup sau khi đầu tư 470 triệu USD vào Masan,ngày  bloomberg dẫn thông tin từ tờ maeil business của hàn quốc cho biết tập đoàn sk group đãquyết định hợp tác với một số tổ chức tài chính để tham gia mua lượng cổ phần trị giá tỷ usd của tập đoàn vingroup khoản đầu tư dự kiến được thực hiện sớm nhất vào tháng tư thông qua sk south east asia invesment thông tin này đến không lâu sau khi vingroup công bố kế hoạch xin ý kiến cổ đông thông qua phương án chào bán riêng lẻ triệu cổ phiếu cho tối đa tổ chức nước ngoài với giá chào bán trên  đồngcp tương ứng giá trị huy động tối thiểu là  tỷ đồng  tỷ usd số tiền huy động được dự kiến sẽ dùng  tỷ đồng để đầu tư cho các công ty con trong lĩnh vực công nghiệp  công nghệ là vinfast vinsmart và vintech  tỷ đồng trả nợ gốc và lãi  tỷ đồng còn lại bổ sung vốn cho tập đoàn và các công ty con năm  sk group cũng đã chi  tỷ đồng  triệu usd để mua triệu cổ phiếu masan group sau giao dịch này sk group trở thành cổ đông nước ngoài lớn nhất của masan với tỷ lệ sở hữu  sk group là một trong những tập đoàn hàng đầu của hàn quốc hoạt động trong các lĩnh vực năng lượng viễn thông linh kiện công nghệ cao logistics và dịch vụ sk group hiện đã có mặt tại hơn quốc gia đạt mức doanh thu xấp xỉ tỷ usd tính đến cuối năm ,2019-03-22 11:41:16.000,VIC
387935,388076,2938320,VIC,VIC:  Sở Kế hoạch và Đầu tư TP.Hà Nội chấp thuận gia hạn thời gian tổ chức ĐHĐCĐ thường niên năm 2019,tập đo n vingroup  ng ty cổ phần th ng b o về việc được sở kế hoạch v đầu tư tph nội chấp thuận gia hạn thời gian tổ chức đhđcđ thường ni n năm như sau tài liệu đính kèm viccbttvvgiahanthoigiantochuchopdhdcdtnpdf,2019-03-25 10:42:00.000,VIC
388110,388251,2948494,VIC,VIC:  Nghị quyết ĐHĐCĐ về việc thông qua phương án chào bán cổ phần riêng lẻ và một số vấn đề thuộc thẩm quyền,tập đoàn vingroup  công ty cổ phần thông báo nghị quyết đhđcđ về việc thông qua phương án chào bán cổ phần riêng lẻ và một số vấn đề thuộc thẩm quyền như sau tài liệu đính kèm vicnqdhdcdthongqualayykienbangvbvvphathanhrlpdf,2019-03-25 15:54:00.000,VIC
390069,390210,2990396,VIC,Vingroup đã bỏ ra hơn 1.400 tỷ đồng để thâu tóm Fivimart,đầu tháng  vingroup đã thâu tóm công ty cổ phần đầu tư nhất nam và các công ty con đây là hệ thống sở hữu chuỗi siêu thị fivimart và sau khi thâu tóm vingroup đã chuyển đổi toàn bộ fivimart thành các siêu thị vinmart theo báo cáo tài chính mới được công bố vingroup hoàn tất thương vụ này vào ngày  tại thời điểm thực hiện giao dịch công ty nhất nam có tổng giá trị tài sản tỷ đồng và nợ phải trả là tỷ đồng vì vậy giá trị tài sản thuần của nhất nam chỉ là hơn tỷ đồng cơ cấu tài sản fivimart tại ngày  tuy nhiên lợi ích cổ đông không kiểm soát tại nhất nam là tỷ đồng và lợi thế thương mại là tỷ đồng vì vậy tổng giá phí để vingroup mua lại nhất nam là  tỷ đồng và số tiền thực tế phải chi ra để hoàn tất thương vụ là  tỷ đồng đáng chú ý vingroup cho biết tính từ ngày  đến ngày  tức là chỉ trong khoảng thời gian hơn tháng công ty nhất nam đã lỗ trước thuế tới tỷ đồng con số lỗ sau tháng năm của fivimart vượt xa số lỗ của các năm trước từ tháng  fivimart bắt đầu hợp tác với aeon và doanh thu tăng trưởng tích cực lên  tỷ đồng vào năm  tuy nhiên fivimart vẫn liên tiếp báo lỗ lần lượt là tỷ đồng tỷ đồng và tỷ đồng trong năm đến  nguyên nhân báo lỗ của fivimart chủ yếu do các chi phí phát sinh trong kỳ tăng cao ví dụ như chi phí quản lý mỗi năm đều trên dưới tỷ đồng đến ngày  nhất nam và các công ty con đã được sáp nhập vào công ty vincommerce,2019-04-01 16:51:56.000,VIC
390166,390307,2990513,VIC,Vingroup mua lại 87 cửa hàng tiện lợi Shop&Go với giá chỉ ... 1 USD,ngày  công ty vincommerce  đơn vị thành viên của tập đoàn vingroup đang quản lý hệ thống bán lẻ vinmart và vinmart công bố việc sẽ nhận chuyển nhượng chuỗi cửa hàng shopgovới giá… usd công ty cổ phần cửa hiệu và sức sống  chủ sở hữu chuỗi cửa hàng tiện lợi shopgo  đã chủ động đề nghị được nhượng lại toàn bộ chuỗi gồm cửa hàng tiện lợi đang hoạt động cho công ty vincommerce – đơn vị thành viên của tập đoàn vingroup  với giá usd được thành lập từ  công ty cửa hiệu và sức sống hoạt động chính trong lĩnh vực kinh doanh bán lẻ hàng tiêu dùng cửa hàng đầu tiên của shopgo đi vào hoạt động năm tại tp hcm sau năm thành lập hiện tại shopgo đang vận hành cửa hàng trong đó có cửa hàng tại tp hcm và cửa hàng tại hà nội nằm tập trung ở trong các quận nội thành shopgo đi theo mô hình cửa hàng tiện lợi với đặc trưng hoạt động h mỗi ngày kinh doanh hàng hóa tiêu dùng đồ ăn nhanh thức uống pha chế các dịch vụ tiện ích như máy rút tiền tự động atm bán thẻ nạp điện thoại thẻ gọi điện thoại đường dài idd card đối tượng khách hàng chính của shopgo là những người nhắm đến sự tiện lợi trong phong cách phục vụ với những sản phẩm chất lượng cao môi trường sạch sẽ và hiện đại tại cửa hàng chia sẻ về thương vụ trị giá usd này đại diện công ty cổ phần cửa hiệu và sức sống cho biết chúng tôi đã đầu tư vào hệ thống shopgo rất nhiều nhưng kết quả kinh doanh không được như kỳ vọng thị trường bán lẻ việt nam còn rất nhiều tiềm năng để khai thác nhưng cạnh tranh rất khốc liệt chứ không đơn giản như hình dung của chúng tôi vì vậy chúng tôi quyết định rút lui trên thị trường tập đoàn vingroup đã chứng minh được sự quyết tâm năng lực vượt trội và đặc biệt là cái tâm của họ khi tham gia vào lĩnh vực bán lẻ nên chúng tôi quyết định tặng lại shopgo để họ tiếp tục đầu tư phát triển” báo cáo tài chính của shopgo cho thấy năm  hệ thống này đạt tỷ đồng doanh thu và lỗ gần tỷ đồng với việc một thời gian dài không có lãi đến cuối năm  shopgo đã lỗ lũy kế tỷ đồng trong khi vốn điều lệ chỉ có vỏn vẹn  tỷ đồng đến tháng  vốn điều lệ của công ty này được tăng mạnh lên  tỷ đồng các cửa hàng shopgo sau sáp nhập sẽ được chuyển đổi nâng cấp mọi mặt từ cơ sở vật chất hàng hoá chất lượng nhân sự cũng như thống nhất cơ chế quản lý theo tiêu chuẩn của hệ thống siêu thị vinmart  vinmart hiện nay dự kiến toàn bộ công đoạn tiếp nhận và chuyển đổi sẽ được hoàn tất trong tháng  sau khi nhận sáp nhập shopgo vincommerce tiếp tục khẳng định vị trí dẫn đầu thị trường bán lẻ với siêu thị vinmart và khoảng  cửa hàng tiện lợi vinmart trên toàn quốc hệ thống trên  điểm bán hệ thống của vincommerce hiện vượt khá xa các doanh nghiệp cùng ngành như saigon coop khoảng điểm bách hóa xanh của thế giới di động gần cửa hàng hay circle k khoảng cửa hàng,2019-04-02 08:45:50.000,VIC
390195,390336,2990539,VIC,VIC:  Quyết định về việc chuyển cổ phần công ty con - CTCP ĐTKD và PT Đô thị Ngôi Sao Phương Nam,tập đo n vingroup  ng ty cổ phần th ng b o quyết định về việc chuyển cổ phần c ng ty con  ctcp đtkd v pt đ thị ng i sao phương nam như sau tài liệu đính kèm vicnqhdqtvvchuyennhuongcpcongtyconngoisaophuongnampdf,2019-04-02 09:32:00.000,VIC
390697,390838,3001036,VIC,VIC:  Giải trình chênh lệch BCTC riêng năm 2019,tập đo n vingroup  ng ty cổ phần giải tr nh ch nh lệch bctc ri ng năm như sau tài liệu đính kèm vicgiaitrinhkqkdnampdf,2019-04-03 13:29:00.000,VIC
393087,393230,3023430,VIC,VIC:  Nghị quyết HĐQT về việc bảo lãnh cho các nghĩa vụ của công ty con,tập đo n vingroup  ng ty cổ phần th ng b o nghị quyết hđqt về việc bảo l nh cho c c nghĩa vụ của c ng ty con như sau tài liệu đính kèm vicnqhdqtvvbaolanhtraiphieuvinpearlpdf,2019-04-11 10:54:00.000,VIC
393671,393814,3034008,VIC,VIC:  Nghị quyết HĐQT về việc tổ chức họp ĐHĐCĐ thường niên 2019,tập đo n vingroup  ng ty cổ phần th ng b o nghị quyết hđqt về việc tổ chức họp đhđcđ thường ni n như sau tài liệu đính kèm vicnqhdqtvvtochuchopdhdcdtnpdf,2019-04-12 17:37:00.000,VIC
395634,395778,3095873,VIC,VIC:  Báo cáo thường niên năm 2018,tập đoàn vingroup  công ty cổ phần công bố báo cáo thường niên năm như sau tài liệu đính kèm vicbaocaothuongnienpdf,2019-04-19 17:22:00.000,VIC
395985,396129,3096250,VIC,"VIC:  Báo cáo định kỳ tình hình thanh toán gốc, lãi trái phiếu doanh nghiệp",tập đo n vingroup  ng ty cổ phần c ng bố b o c o định kỳ t nh h nh thanh to n gốc l i tr i phiếu doanh nghiệp như sau tài liệu đính kèm viccbttbaocaodinhkytinhhinhthanhtoangocvalaitppdf,2019-04-22 14:38:00.000,VIC
395987,396131,3096249,VIC,VIC:  Thông báo công văn của UBCKNN về chào bán cổ phiếu riêng lẻ của VIC,tập đo n vingroup  ng ty cổ phần th ng b o c ng văn của ubcknn về ch o b n cổ phiếu ri ng lẻ của vic như sau tài liệu đính kèm vicykienubcknnvvchaobanrienglecppdf,2019-04-22 14:39:00.000,VIC
396597,396741,3116848,VIC,VIC:  Thông báo về ngày đăng ký cuối cùng tổ chức ĐHĐCĐ thường niên năm 2019,sở giao dịch chứng kho n tphcm th ng b o về ng y đăng k cuối c ng tổ chức đhđcđ thường ni n năm của tập đo n vingroup  ng ty cổ phần m ck vic như sau tài liệu đính kèm victhongbaovengaydkcctochuchopdhdcdtnpdf,2019-04-23 15:24:00.000,VIC
398340,398484,3128591,VIC,"Quý I/2019, Vingroup đạt tổng doanh thu thuần gần 22.000 tỷ đồng",theo báo cáo tài chính hợp nhất quý i của vingroup tổng doanh thu thuần hợp nhất đạt  tỷ đồng lợi nhuận trước thuế đạt  tỷ đồng lợi nhuận sau thuế đạt  tỷ đồng tại ngày  tổng tài sản vingroup đạt  tỷ đồng vốn chủ sở hữu đạt  tỷ đồng tăng lần lượt  và  so với cuối năm  lĩnh vực kinh doanh bất động sản của tập đoàn tiếp tục ghi nhận mức tăng trưởng ổn định với tổng giá trị hợp đồng bán bất động sản kỳ mới và đặt cọc mới đạt  tỷ đồng tăng  so với quý i giá trị hợp đồng mua bán lũy kế tính đến ngày  đạt  tỷ đồng mặc dù thời điểm bàn giao các dự án bất động sản năm tập trung chủ yếu từ quý trở đi theo cam kết với khách hàng nhưng doanh thu chuyển nhượng bất động sản trong quý vẫn tăng cao đạt  tỷ đồng doanh thu từ hoạt động cho thuê bất động sản đạt  tỷ đồng tăng  so với cùng kỳ năm trước các lĩnh vực khác đều có tăng trưởng tốt về doanh thu đặc biệt doanh thu kinh doanh bán lẻ đạt  tỷ đồng tăng  tỷ đồng tương đương tăng  so cùng kỳ năm trước tính đến hết quý i hệ thống cửa hàng bán lẻ của vingroup liên tục được mở rộng với các thương vụ sáp nhập các hệ thống như shop  go zakka…qua đó nâng tổng số điểm bán lẻ lên  điểm tăng  so với quý i các lĩnh vực mới tiếp tục có những bước đi quan trọng như vinfast đã hoàn thành sản xuất thử nghiệm các mẫu xe lux a và lux sa và đưa đi kiểm định chất lượng tại quốc gia thuộc châu lục kết quả kiểm thử sản phẩm với các bài kiểm tra khắc nghiệt nhận được đánh giá rất tích cực phản ánh sự hoàn thiện của các dây chuyền và mức độ sẵn sàng của nhà máy là cơ sở để vinfast đẩy sớm thời điểm khánh thành nhà máy ô tô lên tháng so với kế hoạch ban đầu theo kế hoạch mới nhà máy vinfast dự kiến được hoàn thành vào tháng  thay vì tháng  còn vinsmart đã bắt đầu đưa bốn mẫu điện thoại tới tay người tiêu dùng tây ban nha thông qua chuỗi cửa hàng mediamarkt từ ngày  vintech khai trương văn phòng đầu tiên tại hàn quốc nhằm nghiên cứu ứng dụng các công nghệ iot và trí tuệ nhân tạo,2019-05-02 08:16:55.000,VIC
398349,398493,3128598,VIC,Vingroup rót 1.000 tỷ đồng thành lập VinBus tham gia lĩnh vực vận tải hành khách,ngày  tập đoàn vingroup công bố thành lập công ty tnhh dịch vụ vận tải vinbus chính thức tham gia lĩnh vực vận tải hành khách vinbus vận hành hoàn toàn theo mô hình phi lợi nhuận nhằm góp phần xây dựng nền giao thông công cộng văn minh hiện đại giảm ô nhiễm không khí và tiếng ồn cho các đô thị lớn của việt nam dự kiến vinbus sẽ cung cấp dịch vụ vận tải từ tháng  bắt đầu tại thành phố lớn là hà nội hải phòng đà nẵng tphcm và cần thơ công ty tnhh dịch vụ vận tải vinbus có vốn điều lệ  tỷ đồng hoạt động trong lĩnh vực vận tải hành khách công cộng theo mô hình phi lợi nhuận vingroup cho biết vinbus sẽ sử dụng  xe buýt điện trước mắt công ty sẽ đưa vào vận hành  xe buýt điện do hãng xe vinfast sản xuất hiện nhà máy sản xuất xe buýt điện vinfast đang trong quá trình xây dựng và lắp đặt hệ thống nhà xưởng đối tác cung cấp công nghệ và linh kiện để sản xuất xe buýt điện cho vinfast là siemens đức thành lập vinbus là bước đi cụ thể tiếp theo của tập đoàn vingroup trong chiến lược phát triển các dòng xe chạy điện thân thiện với môi trường nói chung và xe buýt điện nói riêng về định hướng kinh doanh vinbus sẽ hoạt động theo mô hình phi lợi nhuận theo đó  lợi nhuận thu được sẽ được công ty tái đầu tư  nhằm nâng cao chất lượng dịch vụ phát triển hệ thống và mở rộng địa bàn để đưa dịch vụ giao thông công cộng văn minh hiện đại tới đông đảo người dân trước vinbus mảng kinh doanh giáo dục và y tế của vingroup cũng đã hoạt động với hình thức phi lợi nhuận,2019-05-02 08:23:19.000,VIC
398960,399104,3129212,VIC,VIC:  Nghị quyết HĐQT về việc góp vốn thành lập Công ty con,tập đo n vingroup  ng ty cổ phần th ng b o nghị quyết hđqt về việc g p vốn th nh lập ng ty con như sau tài liệu đính kèm viccbttthanhlapcongtyvinbuspdf,2019-05-03 08:54:00.000,VIC
399962,400106,3140205,VIC,VIC:  Điều chỉnh tỷ lệ room của mã chứng khoán VIC,tập đo n vingroup  ng ty cổ phần th ng b o điều chỉnh tỷ lệ room của m chứng kho n vic như sau tài liệu đính kèm viccbttdieuchinhroompdf,2019-05-07 13:15:00.000,VIC
