,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,len,word_len
139,307470,828886,GAS,Sức nóng của cổ phiếu GAS,Chốt phiên giao dịch ngày 16 11 GAS đạt mức giá 79 900 đồng cổ phiếu  So với mức 60 000 đồng thời điểm đầu năm 2017 đến nay GAS đã tăng gần 30   Giá dầu tăng trên 60 USD thùng cùng với sóng cổ phiếu trụ trên thị trường gần đây đã tác động đưa giá GAS lên cao     Cùng với sức nóng của GAS cổ phiếu đứng đầu ngành dầu khí nhiều cổ phiếu dầu khí khác cũng đang có những bước chuyển biến tích cực  Chẳng hạn cổ phiếu PVD chốt ngày 16 11 là 17 850 đồng tăng khá so với mức giá 14 000 15 000 đồng cổ phiếu trong tháng 10  hay PGS với mức giá 15 000 đồng cổ phiếu hồi đầu năm đến nay đã lên trên 22 000 đồng cổ phiếu     Trong nhiều năm qua tỷ suất lợi nhuận sau thuế vốn chủ sở hữu của doanh nghiệp này cao trên 17   Cụ thể năm 2016 GAS là mã cổ phiếu bội thu của các nhà đầu tư với mức tăng trưởng gần 90   từ hơn 30 000 đồng cổ phiếu lên gần 60 000 đồng cổ phiếu  tỷ lệ chia cổ tức 40   Trong các cuộc bình chọn DN mạnh phát triển bền vững của các tổ chức độc lập trong và ngoài nước có uy tín như Forbes Nikkei GAS luôn đứng trong các DN hành đầu trên sàn chứng khoán Việt Nam góp mặt cả trong danh sách DN hàng đầu khu vực     Những tiềm năng triển vọng tích cực của ngành công nghiệp khí cũng là yếu tố quan trọng mà các nhà đầu tư đặt kỳ vọng vào sự tăng trưởng tích cực của mã cổ phiếu GAS khi PV GAS luôn giữ vị trí chủ lực của ngành công nghiệp khí     Theo nhận định của Công ty cổ phần Chứng khoán FPT  FPTS  ngành khí Việt Nam thời gian qua đã có những bước phát triển nổi bật với nhiều dự án đường ống thu gom khí đồng hành ngoài khơi cùng với xây dựng các cụm khí điện đạm và các cơ sở xử lý khí trong đất liền  Mặc dù hiện các dự án khí chủ yếu tập trung ở khu vực miền Nam nhưng các dự án ở khu vực miền Trung và miền Bắc đang được đẩy mạnh mở rộng bản đồ khí trên toàn Việt Nam     Dự báo trong giai đoạn từ nay đến năm 2025 ngành khí trong nước vẫn có nhiều động lực tăng trưởng  Trong đó động lực chính đến từ khí LPG sử dụng trong lĩnh vực dân dụng do hiện tại mức sử dụng bình quân trên đầu người ở Việt Nam còn thấp  Bên cạnh đó kế hoạch phát triển nhiệt điện khí sẽ được đẩy mạnh với sản lượng điện từ 8 8 GW vào năm 2015 lên đến 15 GW vào năm 2025 dự báo ngành điện sẽ đóng góp 0 5  năm vào mức tăng trưởng ngành khí  Đồng thời ngành đạm sẽ tiếp tục duy trì mức tiêu thụ khí ổn định như hiện nay     Trong 3 5 năm tới ngành khí được dự báo sẽ tiếp tục tăng trưởng ổn định nhất là lĩnh vực kinh doanh LPG  Việc đầu tư và mở rộng cơ sở hạ tầng theo Quy hoạch phát triển ngành công nghiệp khí đến năm 2030 sẽ giúp mở rộng đối tượng khách hàng và phạm vi hoạt động của các phân khúc đang bị giới hạn về hệ thống phân phối như khí CNG khí thấp áp  Dự báo giá dầu sẽ phục hồi trong dài hạn cùng với đà phục hồi của kinh tế trong nước sẽ thúc đẩy thị trường khí thiên nhiên phát triển sôi động hơn     Ông Phan Dũng Khánh Giám đốc Tư vấn đầu tư Công ty chứng khoán Maybank Kim Eng  MBKE  nhận định xu hướng tăng của giá dầu đã tác động tích cực đến nhóm cổ phiếu dầu khí và nhóm này có thể tiếp tục xu hướng tăng giá trong thời gian tới  Năm 2017 được đánh giá là một năm tương đối tốt đối với cổ phiếu dầu khí   ,2017-11-17 08:31:16.000,3128,7
140,310387,1101669,GAS,"Mua cổ phiếu quỹ từ giá 65.000 đồng, GAS dự kiến bán hết khi giá cổ phiếu gần 90.000 đồng",Tổng công ty Khí Việt Nam  PV Gas mã chứng khoán  GAS  vừa có Nghị quyết HĐQT thông qua chủ trương và phương án bán cổ phiếu quỹ theo đề xuất của Tổng giám đốc     Theo đó PV Gas sẽ bán toàn bộ 601 930 cổ phiếu quỹ để cơ cấu lại nguồn vốn  Giao dịch dự kiến thực hiện trong quý IV 2017 và quý I 2018     Số cổ phiếu này đã được GAS mua vào tháng 4 2015  Khi đó PV Gas đăng ký mua 10 triệu cổ phiếu nhưng chỉ mua thành công 0 6   Số tiền chi ra là 39 5 tỷ đồng tương đương giá bình quân 65 600 đồng cp     Cổ phiếu GAS đã ghi nhận mức tăng trưởng rất tích cực trong năm 2017 nhờ sự hồi phục của giá dầu đặc biệt trong giai đoạn qua khi thị trường chung đi xuống thì GAS và nhóm cổ phiếu dầu khí lại đi ngược và tăng mạnh         Đóng cửa phiên giao dịch ngày 13 12 GAS có giá 86 600 đồng  Tạm tính tại mức giá này nếu bán hết cổ phiếu quỹ GAS có thể thu về 12 6 tỷ đồng ghi nhận vào thặng dư vốn cổ phần     Khối lượng giao dịch bình quân 10 phiên gần nhất của GAS đạt hơn 870 000 cổ phiếu  GAS có thể chỉ cần 1 phiên giao dịch là đủ bán hết số lượng cổ phiếu quỹ đăng ký bán   ,2017-12-14 11:33:42.000,1077,6
141,310746,1132021,GAS,GAS ước đạt 9.750 tỷ đồng lợi nhuận,Cụ thể năm 2017 GAS đặt kế hoạch dựa trên kịch bản giá dầu 50 USD thùng chỉ tiêu tổng doanh thu là 51 479 tỷ đồng lợi nhuận sau thuế 5 257 tỷ đồng  Tuy nhiên giá dầu thực tế từ đầu năm đến nay trung bình là 54 USD thùng     Mặc dù vậy GAS cũng gặp không ít khó khăn trở ngại do một số hệ thống khí đưa vào hoạt động đã lâu chi phí bảo dưỡng sửa chữa ngày một lớn  mưa nhiều và sớm so với mọi năm nước các hồ thủy điện ở mức cao Tập đoàn Điện lực Việt Nam  EVN  ưu tiên huy động điện từ thủy điện  một số dự án lớn liên quan nhiều bên như Sư Tử Trắng Cá Rồng Đỏ NCS2 giai đoạn 2 Sao Vàng Đại Nguyệt công đoạn chuẩn bị đầu tư triển khai gặp khó khăn  sản xuất ống bọc ống không có dự án lớn để thực hiện hoạt động không được liên tục     Đối với việc tái cơ cấu GAS đã hoàn thành xây dựng và đã được Tập đoàn Dầu khí Việt Nam  PVN  phê duyệt phương án tái cấu trúc giai đoạn 2016 2020     Theo kế hoạch GAS đang tiến hành xây dựng kế hoạch thoái vốn của PVN tại GAS xuống 65   hiện PVN đang sở hữu 95 8    hoàn thành và trình PVN phương án tăng vốn của GAS tại PVG PGS lên 51  vốn điều lệ  PVN đã có văn bản chấp thuận chủ trương thoái vốn của GAS tại PCG hiện GAS đang triển khai thực hiện thoái vốn   ,2017-12-18 08:20:09.000,1201,6
142,311021,1142283,GAS,PVN có thể bán vốn GAS trong năm 2019,Mới đây Tổng công ty Khí Việt Nam  Mã  GAS  cho biết Tập đoàn Dầu khí Quốc gia Việt Nam  PVN  có kế hoạch bán 30 97  cổ phần giảm sở hữu xuống 65   Thời gian thực hiện là trong năm 2018 2019     HSC chỉ ra hai lý do về khả năng PVN bán vốn GAS trong năm 2019 nhất là nửa cuối năm  Thứ nhất PVN sẽ khá bận rộn với các kế hoạch thoái vốn tại các công ty con khác trong năm 2018 bao gồm tiến hành IPO và chuyển nhượng cổ phần cho đối tác chiến lược tại PV Power PV Oil và BSR  Đồng thời GAS cũng có thể thực hiện thoái vốn tại DPM DCM PVI Cảng Phước An và CPCP Đông Dương Xanh     Thứ hai GAS sẽ cần tăng tỷ lệ sở hữu tại hai công ty liên kết là PGS và PVG lần lượt từ 35 26  và 35 88  lên 51   Trong khi đó GAS cũng sẽ bán toàn bộ 35 1  cổ phần tại PCG trước khi PVN thực hiện bán cổ phần     HSC đánh giá thời gian thoái vốn của PVN nhiều khả năng sẽ muộn hơn là sớm  Hơn nữa có thể PVN cũng mong muốn từng bước thoái vốn để ghi nhận doanh thu trong hai năm hơn là tập trung toàn bộ trong năm 2018     HSC dự báo công ty mẹ GAS có doanh thu đạt 66 073 tỷ đồng tăng 12  và LNSTđạt 8 046 tỷ đồng tăng 14  cho năm 2017     Sản lượng năm 2017 không đổi do sản lượng từ các mỏ hiện tại giảm  Như Bạch Hổ đang cạn dần trữ lượng trong khi không có mỏ khí lớn nào đi vào hoạt động trong năm 2017  Điều này là hệ quả trực tiếp của việc giảm đầu tư cho hoạt động thăm dò khai thác trong giai đoạn 2015 2017  Và đây cũng là xu hướng của sản lượng dầu thô khai thác  Tuy nhiên sản lượng có thể sẽ tăng từ năm 2018 khi mỏ mới là Sao Vàng Đại Nguyệt đi vào khai thác  HSC kỳ vọng sản lượng khí tự nhiên sẽ tăng nhẹ khoảng 3 5  trong giai đoạn 2018 2020  Dự án Cá Voi Xanh với trữ lượng khí tự nhiên lớn sẽ đi vào khai thác năm 2023     Hệ thống đường ống Lot B – Ô Môn vốn vẫn đang trong quá trình nghiên cứu khả thi  Theo kế hoạch là dự kiến khởi công trong khoảng năm 2015  Hiện chưa có thời gian khởi công cụ thể và điều này chủ yếu là do tính chất phức tạp của việc đàm phán giá với các chủ mỏ     HSC dự báo doanh thu công ty mẹ đạt 73 098 tỷ đồng tăng 11  và LNST của cổ đông công ty mẹ đạt 9 068 tỷ đồng tăng 13    ,2017-12-19 10:07:37.000,2107,7
143,312539,1243738,GAS,GAS đăng ký bán hơn 600.000 cổ phiếu quỹ,Khối lượng cổ phiếu đặt bán ra mỗi ngày không ít hơn 3  và không nhiều hơn 10  giá bán theo mức giá thị trường tại thời điểm giao dịch  Thời gian giao dịch dự kiến từ ngày 5 1 2018 đến ngày 3 2 2018     Trước đó GAS công bố ước đạt 62 562 tỷ đồng doanh thu vượt 21  kế hoạch năm và lợi nhuận trước thuế 9 750 tỷ đồng vượt 55  kế hoạch cả năm 2017   ,2017-12-29 14:13:44.000,349,6
144,312794,1253989,GAS,PV GAS bị truy thu thuế và nộp phạt tổng cộng 106 tỷ đồng,Ngày 28 12 2017 Tổng Công ty Khí Việt Nam CTCP  Mã chứng khoán  GAS  thông báo đã nhận được Quyết định của Tổng cục thuế về việc xử lý kết quả thanh tra việc chấp hành thuê thời kỳ năm 2016     Theo đó Tổng cục thuế kết luật  trong quá trình thực hiện GAS phát sinh một số nghiệp vụ chưa đúng dẫn đến phát sinh nghĩa vụ nộp thuế với tổng số tiền truy thu thuế phải nộp phát sinh thêm và các khoản xử lý hành chính theo quy định do chậm nộp gần 106 tỷ đồng     Nguyên nhân  Đối với phần truy thu thuế do có sự khác nhau trong cách hiểu các quy định về pháp luật thuế cũng như quan điểm về ghi nhận doanh thu chi phí và thời điểm áp dụng thuế suất tính thuế thu nhập doanh nghiệp dẫn đến thanh tra đã tính toán lại và tăng số thuế phải nộp hơn 82 6 tỷ đồng     Số tiền này bao gồm kê khai và nộp thiếu thuế giá trị gia tăng gần 1 4 tỷ đồng  tính thiếu thuế nhà thầu nước ngoài gần 345 triệu đồng  thiếu thuế thu nhập cá nhân hơn 510 triệu đồng và gần 80 4 tỷ đồng tính thiếu thuế thu nhập doanh nghiệp     Đối với phần xử lý vi phạm hành chính về thuế tính từ số tiền thu thuế phải nộp tăng thêm số tiền phạt hành chính và lãi chậm nộp hơn 23 3 tỷ đồng     GAS cho biết trong thời gian tới sẽ tiến hành rà soát lại các văn bản chuẩn mực chế độ kế toán hiện hành để đảm bảo việc hạch toán ghi nhận chi phí đúng kỳ đúng chế độ     Trong năm 2017 với tình hình giá dầu diễn biến có lợi GAS đạt kết quả kinh doanh khả quan  Cổ phiếu GAS cũng ghi nhận sự tăng trưởng mạnh mẽ   ,2018-01-02 10:36:22.000,1470,6
145,313074,1294231,GAS,GAS chỉ bán được nửa lượng cổ phiếu PCG đăng ký bán,Theo thông báo từ ngày 30 11 đến ngày 29 12 2017 PVGAS đã bán được 3 35 triệu cổ phiếu PCG trong tổng số 6 7 triệu cổ phiếu đăng ký bán  Qua đó tổ chức này giảm sở hữu tại PCG từ 6 7 triệu cổ phiếu tỷ lệ 35 51  xuống còn 3 55 triệu cổ phiếu tỷ lệ 17 75      Nguyên nhân bán không hết lượng cổ phiếu PCG đăng ký là do điều kiện thị trường không phù hợp     Như vậy sau giao dịch PVGAS vẫn là cổ đông lớn thứ 2 của PCG sau Công ty TNHH Khí XinAo nắm giữ 8 28 triệu cổ phiếu tỷ lệ 43 89   Cuối năm 2017 vừa qua PCG cũng đã đón nhận thêm 2 cổ đông lớn mới là CTCP Đầu tư Việt Tú và ông Nguyễn Thanh Tú với tỷ lệ sở hữu lần lượt 10 02  và 11 91      Được biết trong khoảng thời gian giao dịch trên giá cổ phiếu PCG đã tăng khá mạnh 21 74  từ mức 9 200 đồng CP lên mức 11 200 đồng CP  Trong đó phiên 13 12 cổ phiếu PCG đã khớp lệnh đúng bằng lượng cổ phiếu PVGAS đã bán ở trên  3 35 triệu đơn vị  với tổng giá trị tương ứng đạt 24 79 tỷ đồng     Theo kết quả kinh doanh quý III 2017 trong quý III PCG lỗ hơn 220 triệu đồng nâng tổng lỗ lũy kế 9 tháng lên trên 3 2 tỷ đồng  Tổng lỗ lũy kế đến 30 9 2017 hơn 2 1 tỷ đồng    ,2018-01-03 15:21:06.000,1115,6
146,313303,1314441,GAS,"Bất chấp giá dầu chưa quay lại đỉnh cũ, cổ phiếu GAS đã ầm ầm vượt đỉnh lịch sử",Phiên giao dịch hôm nay  4 1 2018  cổ phiếu GAS của PVGas Tổng Công ty Khí Việt Nam CTCP đã có thêm một phiên bùng nổ lên mức 102 000 đồng cổ phiếu  Đây là mức giá cao nhất lịch sử của cổ phiếu GAS  tính theo giá điều chỉnh  vượt qua cả mức giá trước khủng hoảng giá dầu hồi năm 2014 2015         Cổ phiếu GAS vượt đỉnh lịch sử    Vị thế của PV GAS trong nền kinh tế cũng như trên sàn chứng khoán là điều không cần phải nói đến  Đó là doanh nghiệp duy nhất tại Việt Nam thực hiện hoạt động ở trung nguồn thu gom khí từ các chủ mỏ chế biến lưu trữ và phân phối khí đến các doanh nghiệp bán buôn và bán lẻ  Ở phân phối hạ nguồn các công ty con của GAS là PGD  sở hữu 50 5   CNG  sở hữu 56   hay PVG PGS  GAS đang trình PVN tăng tỷ lệ lên 51   đều là những doanh nghiệp có thị phần lớn nhất trong phân phối khí và LPG     Hồi năm 2014 2015 khủng hoảng giá dầu đã đánh bay hơn ba phần tư thị giá của PV Gas đẩy giá cổ phiếu GAS từ ngưỡng 101 600 đồng  tính theo giá điều chỉnh  ngày 28 8 2014 còn ~25 000 đồng cổ phiếu vào khoảng cuối năm 2015     Câu chuyện giá dầu thấp dần dần bị mờ nhạt khi các doanh nghiệp dầu khí liên tục khoe thành tích tái cấu trúc doanh nghiệp giảm chi phí để chống đỡ được qua ngày     Sau khi tạo đáy quanh ngưỡng 30 USD thùng vào đầu năm 2016 giá dầu Thế giới đã có sự phục hồi khá vững chắc trong vòng 2 năm qua  Dù vậy giá dầu vẫn thường chỉ dao động quanh vùng 50 – 55 USD thùng và chỉ thực sự bứt phá trong hơn 1 tháng trở lại đây  Hiện giá dầu WTI đã bứt phá khá mạnh và vượt ngưỡng 60 USD thùng những ngày đầu năm 2018 cao nhất kể từ tháng 6 2015 tới nay         Biến động giá dầu 5 năm qua  Dù tăng mạnh nhưng giá dầu vẫn chưa quay lại thời kỳ đỉnh cao    Giá dầu tăng mạnh là một trong những lực đẩy quan trọng đến giá cổ phiếu GAS  Một lực đẩy đáng kể khác khiến nhà đầu tư tích cực đổ tiền vào GAS bất chấp thông tin xấu là bị phạt và truy thu thuế 106 tỷ đồng là những thông tin xung quanh kế hoạch Tập đoàn dầu khí Việt Nam  Petro Vietnam PVN  sẽ bán 30 97  cổ phần tại GAS để giảm tỷ lệ sở hữu từ 95 8  hiện tại xuống 65   Thời gian thực hiện là trong năm 2018 – 2019     Thực tế việc PVN thoái vốn khỏi GAS đã từng được nhắc đến trong lịch sử nhưng sau đó rơi vào im ắng  Thông tin mới khơi dậy lại gần đây lại khiến nhà đầu tư kỳ vọng là việc thoái vốn đang đến gần vì rằng nhà đầu tư trên thị trường chứng khoán đã từng được chứng kiến cơn lốc tiền rót vào Việt Nam mua các doanh nghiệp lớn khác  Tuy nhiên theo nhận định của CTCK HSC thì việc thoái vốn này chưa diễn ra ngay nhiều khả năng đến tận 2019 việc thoái vốn mới diễn ra vì còn nhiều việc phải làm     Với việc tăng giá mạnh mẽ vượt đỉnh lịch sử PV Gas hiện là doanh nghiệp có vốn hóa thuộc top 5 của thị trường chứng khoán   ,2018-01-04 16:13:42.000,2728,7
147,315888,1446940,GAS,"GAS lãi trước thuế 12.465 tỷ đồng, gấp đôi kế hoạch năm và vượt xa ước tính ban đầu",Tổng Công ty Khí Việt Nam CTCP  HoSE  GAS  vừa công bố báo cáo tài chính quý IV 2017 và kết quả kinh doanh cả năm 2017 với lợi nhuận tăng trưởng 37  con số này vượt xa ước tính ban đầu của Tổng công ty vào cuối năm 2017     Riêng trong quý IV 2017 doanh thu của GAS tăng 9 1  lên 17 081 tỷ đồng  giá vốn tăng thấp hơn ở mức 11 669 tỷ giúp cho lợi nhuận gộp thu về 5 412 tỷ đồng cao hơn cùng kỳ 13      Hoạt động tài chính trong kỳ khá hiệu quả khi mang về lợi nhuận 354 tỷ đồng gấp 7 7 lần cùng kỳ  hoạt động khác cũng ghi nhận mức tăng 504  đạt 69 tỷ lợi nhuận  Chi phí bán hàng chỉ tăng nhẹ 3  lên 600 tỷ còn chi phí QLDN tăng mạnh 31  đạt 387 tỷ đồng     Từ các yếu tố trên GAS báo lãi trước thuế 4 847 tỷ đạt mức tăng 22   Lợi nhuận sau thuế theo đó ở mức 3 770 tỷ đồng cao hơn cùng kỳ 23      Giải trình về sự tăng trưởng này GAS cho biết giá dầu Brent bình quân quý IV 2017 đã tăng 11 91 USD so với cùng kỳ làm cho giá bán các sản phẩm của PV Gas cũng tăng theo tương ứng  Thêm nữa GAS cũng ghi nhận doanh thu chênh lệch giá khí Cửu Long cho giai đoạn 2014 2017 với số tiền 1 209 tỷ làm cho lợi nhuận sau thuế tăng thêm 968 tỷ đồng     Kết thúc năm 2017 doanh thu thuần của tổng công ty tăng 9 3  lên 64 570 tỷ  cộng thêm nguồn lợi nhuận tăng mạnh từ hoạt động tài chính và hoạt động khác giúp cho lợi nhuận trước thuế của GAS tăng trưởng đến 36  lên 12 465 tỷ đồng  Đây là mức lợi nhuận cao nhất từ 2015 đến nay của doanh nghiệp và cũng là mức cao nhất trong số các doanh nghiệp niêm yết đã công bố báo cáo  Con số này cũng cao hơn nhiều so với ước tính ban đầu của GAS công bố vào cuối năm qua khi Tổng công ty ước lãi 10 560 tỷ tăng 15  cùng kỳ năm trước     So với kế hoạch đề ra với doanh thu 51 479 tỷ và lợi nhuận trước thuế 6 297 tỷ thì tổng công ty đã đều vượt kế hoạch năm lần lượt 25  và 98      Trong năm vừa qua tổng tài sản của GAS đã tăng hơn 5 000 tỷ lên 61 787 tỷ đồng  phần lớn là khoản gia tăng tiền gửi có kỳ hạn từ 5 898 tỷ lên 13 407 tỷ đồng  Bên cạnh đó GAS cũng có 13 672 tỷ tiền và các khoản tương đương tiền  Như vậy tổng giá trị các khoản tiền mặt và tiền gửi ngân hàng dưới 1 năm hơn 27 000 tỷ đồng chiếm khoảng 44  tổng tài sản     Nợ phải trả trong năm tăng gần 2 700 tỷ lên 18 627 tỷ đồng  Nguồn vốn chủ sở hữu đạt 43 160 tỷ đồng  trong đó quỹ đầu tư phát triển đã lên đến 14 850 tỷ đồng lợi nhuận sau thuế chưa phân phối là 7 011 tỷ đồng     Cổ phiếu GAS trên thị trường đã tăng mạnh thời gian qua và hiện đang được giao dịch tại mức giá trần và cũng là mức giá cao nhất lịch sử 105 900 đồng cp  tính theo giá điều chỉnh    ,2018-01-22 16:06:15.000,2562,6
148,316436,1447493,GAS,PV GAS được giảm tỷ lệ sở hữu của PVN xuống đến 65%,Ông Lê Như Linh Chủ tịch HĐQT PV GAS cho rằng quá trình thoái vốn sẽ mất nhiều thời gian nhất ở khâu thực hiện các thủ tục     PV GAS mong muốn tìm cổ đông chiến lược để tiếp nhận công nghệ và phương thức quản lý hiện đại từ các tập đoàn lớn trên thế giới  Nhiều tập đoàn lớn đến làm việc hỏi chúng tôi về kế hoạch thoái vốn của Tập đoàn Dầu khí tại PV GAS ông Linh cho biết     PV GAS đã trình PVN phương án tăng vốn tại PV GAS North và PV GAS South lên 51  vốn điều lệ     Năm 2017 PV GAS đạt 12 500 tỷ đồng lợi nhuận trước thuế tăng trưởng mạnh so với mức 9 125 tỷ đồng đạt được của năm 2016 nhờ giá dầu cao hơn so với kế hoạch  tăng 5 USD thùng so với kế hoạch   Ngoài ra phải kể đến PV GAS đã hoàn thành tái cấu trúc tiết giảm chí phí và đưa một số dự án vào hoạt động trước tiến độ         Năm 2018 PV GAS đặt kế hoạch lợi nhuận lợi nhuận doanh thu là 55 726 tỷ đồng và lợi nhuận sau thuế là 6 429 tỷ đồng trên kịch bản giá dầu là 50 USD thùng  Tuy nhiên theo ông Linh nếu giá dầu giữ ở mức như hiện nay quanh 70 USD thùng thì PV GAS lại có thể về đích sớm   ,2018-01-24 08:31:27.000,1065,6
149,316533,1447592,GAS,"GAS đã bán hết cổ phiếu quỹ, thu về 61 tỷ đồng",Tổng công ty khí Việt Nam – CTCP  PV GAS HoSE  GAS  vừa thông báo hoàn tất bán toàn bộ 601 930 cổ phiếu quỹ nhằm mục đích cơ cấu lại nguồn vốn  Sau giao dịch PV GAS không còn sở hữu cổ phiếu quỹ     Thời gian thực hiện giao dịch là từ ngày 05 01 đến ngày 19 1  Phương thức giao dịch là khớp lệnh trên sàn  Với giá bán bình quân 101 414 đồng cp số tiền GAS thu về đợt này là hơn 61 tỷ đồng     Lượng cổ phiếu quỹ nói trên được GAS mua vào tháng 4 2015  Khi đó PV Gas đăng ký mua 10 triệu cổ phiếu nhưng chỉ mua thành công 0 6   Số tiền chi ra là 39 5 tỷ đồng tương đương giá bình quân 65 600 đồng cp  Như vậy sau khoảng 33 tháng nắm giữ GAS đã bán ra hết lượng cổ phiếu này và thu lãi 21 5 tỷ đồng     Mới đây GAS công bố kết quả kinh doanh năm 2017 với doanh thu tăng 9  lên 64 570 tỷ  lợi nhuận trước thuế theo đó tăng trưởng 36  đạt 12 465 tỷ đồng  So với kế hoạch đề ra tổng công ty đã vượt kế hoạch doanh thu và lợi nhuận lần lượt 25  và 98      Cổ phiếu GAS trên thị trường đã tăng mạnh thời gian qua và hiện được giao dịch tại mức giá trần và cũng là mức giá cao nhất lịch sử 105 900 đồng cp  tính theo giá điều chỉnh    ,2018-01-24 11:41:17.000,1127,6
150,316551,1447610,GAS,"PV Gas đầu tư 3,5 tỉ đô la để đảm bảo nguồn cung khí quốc gia",Trao đổi với báo chí ngày 23 1 vừa qua ông Lê Như Linh Chủ tịch HĐQT PV Gas cho biết các dự án lớn được doanh nghiệp này tập trung thực hiện trong giai đoạn 2018 2020 như dự án đường ống khí lô B kho chứa LPG công suất 1 triệu tấn tại Thị Vải có vốn đầu tư 300 triệu đô la dự án Nam Côn Sơn giai đoạn 2 vốn 900 triệu đô la đường ống thu gom khí Cá Rồng Đỏ 227 triệu đô la dự án thu gom khí mỏ Sư Tử Trắng 140 triệu đô la dự án sản xuất Etan 150 triệu đô la Mỹ     Ngoài việc đầu tư ông linh cũng cho biết doanh nghiệp này đã lên kế hoạch giai đoạn từ nay đến năm 2020 sẽ thoái vốn để nhà nước còn nắm giữ khoảng 65  vốn  Theo đó PV Gas mong muốn tìm được các cổ đông chiến lược nước ngoài sở hữu công nghệ và trình độ quản lý hiện đại trong đó một số cái tên lớn được kể đến như Shell Total và các công ty lĩnh vực dầu khí của Hàn Quốc Nhật Bản     Năm 2017 PV Gas đạt doanh thu khoảng 62 560 tỉ đồng và lợi nhuận trước thuế khoảng 9 750 tỉ đồng với sản lượng khí khai thác khoảng 9 7 tỉ m3  Năm 2018 doanh nghiệp này đặt mục tiêu khai thác khoảng 9 7 tỉ m3 khí ẩm đưa vào bờ     Hiện PV Gas cung cấp khí đầu vào để sản xuất gần 30  sản lượng điện quốc gia 70  nhu cầu đạm và khoảng 70  thị phần khí LPG cả nước   ,2018-01-24 15:09:05.000,1214,6
151,333556,1774514,GAS,PVGas (GAS): Vẫn có hơn 14.000 tỷ đồng tiền gửi ngân hàng; LNST quý 1 tăng trưởng 20% so với cùng kỳ nhờ giá dầu Brent tăng mạnh,Tổng công ty khí Việt Nam – CTCP  PVGas – mã chứng khoán GAS  công bố báo cáo tài chính hợp nhất quý 1 2018     Doanh thu thuần quý 1 tăng hơn 1 905 tỷ đồng so với cùng kỳ đạt 18 162 tỷ đồng trong đó chủ yếu là doanh thu bán và vận chuyển khí  Lợi nhuận gộp từ bán hàng và cung cấp dịch vụ đạt 3 993 tỷ đồng tăng 595 tỷ đồng so với cùng kỳ     Trên báo cáo tài chính của công ty thể hiện tiền và các khoản tương đương tiền đến cuối năm còn hơn 14 666 tỷ đồng tăng 1 164 tỷ đồng so với thời điểm đầu năm trong đó có 2 693 tỷ đồng tiền gửi ngân hàng không kỳ hạn và 11 930 tỷ đồng tiền gửi ngân hàng kỳ hạn không quá 3 tháng  PVGas cũng là đơn vị thường xuyên duy trì khoản tiền gửi lớn  Tính đến cuối năm 2017 công ty cũng còn gần 13 500 tỷ đồng tiền gửi ngân hàng         Nhờ khoản tiền gửi ngân hàng lớn nên doanh thu tài chính trong quý đạt hơn 301 tỷ đồng tăng 63 tỷ đồng so với cùng kỳ  Tuy vậy quý 1 PVGas cũng ghi nhận hơn 172 tỷ đồng chi phí tài chính tăng 90 tỷ đồng so với cùng kỳ trong đó riêng chi phí lãi vay hơn 124 7 tỷ đồng gấp đôi cùng kỳ  Ngoài ra còn ghi nhận hơn 21 tỷ đồng lỗ chênh lệch tỷ giá và hơn 26 tỷ đồng lỗ từ thanh lý các khoản đầu tư          Trong quý chi phí bán hàng tăng 47 tỷ đồng so với cùng kỳ trong đó chi phí vận chuyển giảm được 50 tỷ đồng khấu hao tài sản giảm 12 tỷ đồng còn lương nhân viên tăng 37 tỷ đồng  Chi phí quản lý doanh nghiệp giảm được 51 tỷ đồng so với cùng kỳ còn 195 tỷ đồng nhờ giảm chi phí khác         Kết quả PVGas ghi nhận lãi sau thuế hơn 2 665 tỷ đồng trong quý 1 2018 tăng 20  so với quý 1 2017 trong đó lợi nhuận sau thuế ghi nhận về cho cổ đông công ty mẹ đạt 2 608 tỷ đồng     Năm 2018 PVGas đặt mục tiêu đạt 6 200 tỷ đồng lợi nhuận sau thuế  Với kết quả đạt được công ty đã hoàn thành 43  chỉ tiêu lợi nhuận được giao cho cả năm         Lý giải nguyên nhân lợi nhuận quý 1 tăng trưởng mạnh phía công ty cho rằng do giá dầu Brent bình quân quý 1 đạt 66 82USD thùng trong khi quý 1 2017 chỉ 55 69USD thùng  tăng 13 13USD thùng  làm cho giá bán các sản phẩm của PVGas cũng tăng theo tương ứng  Còn các hoạt động khác của công ty vẫn diễn ra bình thường    ,2018-04-20 16:21:21.000,2121,6
