,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,len,word_len
767,444765,4094255,MWG,"MWG sắp phát hành hơn 10,6 triệu cổ phiếu ESOP, giá 10.000 đồng/cp",ctcp đầu tư thế giới di động  hose mwg  thông qua phương án phát hành hơn 10 6 triệu cổ phiếu theo chương trình lựa chọn cho cán bộ quản lý chủ chốt tỷ lệ 2 4%  trong đó mwg sẽ phát hành mới gần 9 8 triệu cổ phiếu và dùng hơn 856 000 cổ phiếu quỹ hiện có      giá bán 10 000 đồng/cổ phiếu trong khi thị giá là 113 200 đồng/cổ phiếu  chốt phiên ngày 27/11  tương ứng cán bộ quản lý chủ chốt mwg sẽ nhận được gần 1 200 tỷ đồng với giá 106 tỷ đồng  số cổ phiếu này sẽ bị hạn chế chuyển nhượng trong 4 năm kể từ ngày hoàn tất đợi phát hành mỗi năm sẽ có 25% số cổ phần đã mua được chuyển nhượng  thời gian thực hiện dự kiến vào tháng 12/2019 và tháng 1/2020 ngay sau khi được ubcknn chấp thuận     để được mua cổ phiếu esop các nhân sự phải đáp ứng tiêu chuẩn là cán bộ quản lý chủ chốt và nhân viên có đóng góp cho sự tăng trưởng và cải thiện hiệu quả kinh doanh của mwg trong năm 2018  bản công bố thông tin chưa có danh sách các nhân sự đủ điều kiện mua cổ phiếu esop     trong 10 tháng mwg có doanh thu thuần tăng 17% còn lnst tăng 35% lần lượt đạt 84 723 tỷ đồng và 3 260 tỷ đồng  như vậy công ty đã hoàn thành 78% kế hoạch doanh thu và 91% kế hoạch lợi nhuận năm     cổ phiếu mwg sau khi lập đỉnh lịch sử lên giá 128 000 đồng/cp vào ngày 27/9 thì đã giảm về vùng giá 112 000 đồng/cp và hồi phục lại trong 2 phiên gần đây   ,2019-11-28 10:16:30.000,1325,7
768,445055,4094530,MWG,"Thế giới di động (MWG) phát hành hơn 10 triệu cổ phiếu cho cán bộ quản lý, giá 10.000 đồng/CP",theo đó mwg dự kiến sẽ phát hành hơn 10 62 triệu cổ phiếu trong đó gần 9 77 triệu cổ phiếu được phát hành mới và sử dụng 856 236 cổ phiếu quỹ tại thời điểm hiện tại bán cho cán bộ quản lý chủ chốt của công ty với giá bán 10 000 đồng/cp     thời gian hạn chế chuyển nhượng là 4 năm kể từ ngày hoàn tất đợt phát hành  thời gian thực hiện là ngay sau khi được ubck chấp thuận dự kiến trong tháng 12/2019 và tháng 1/2020     đối tượng phát hành là cán bộ quản lý chủ chốt và nhân viên có đóng góp cho sự tăng trưởng và cải thiện hiệu quả kinh doanh của công ty và các công ty con trong năm 2018     nguyên tắc chung để phân phối cổ phiếu sẽ được xác định kết hợp giữa thành tích đạt được trong năm 2018 mức độ hoàn thành công việc được giao và mức độ đóng góp của từng cá nhân vào sự tăng trưởng và cải thiện hiệu quả kinh doanh của công ty và các công ty con trong năm 2019     kết thúc 9 tháng đầu năm 2019 mwg ghi nhận doanh thu 77 769 tỷ đồng tăng 17 1 so với 9 tháng đầu năm 2018; lợi nhuận sau thuế 2 976 tỷ đồng tăng hơn 36% so với cùng kỳ  thu nhập trên mỗi cổ phần  eps  9 tháng đạt 6 715 đồng     theo kế hoạch kinh doanh đã thông qua tại đhcđ thường niên trước đó thế giới di động đặt mục tiêu doanh thu 108 468 tỷ đồng lợi nhuận sau thuế 3 571 tỷ đồng  như vậy 9 tháng công ty đã hoàn thành 71 7% kế hoạch doanh thu và 83 33% kế hoạch lợi nhuận cả năm     trên sàn chứng khoán cổ phiếu mwg đang giao dịch không mấy tích cực là một trong những tác nhân đẩy thị trường giảm khá sâu trong phiên sáng 28/11 khi giảm 2 7% và tạm đứng tại mức giá 110 100 đồng/cp   ,2019-11-28 15:05:30.000,1567,7
769,446434,4116149,BID,"BIDV bán nhiều khoản nợ, tổng giá khởi điểm hơn 220 tỷ đồng",  bidv phú yên đấu giá dự án làng bidv với giá khởi điểm 153 3 tỷ đồng       bidv chi nhánh vĩnh long thông báo lựa chọn tổ chức đấu giá toàn bộ nợ gốc lãi và phí của ctcp đầu tư xây dựng phú an vĩnh long tại chi nhánh bidv vĩnh long với giá trị tạm tính đến 31/8 là 48 6 tỷ đồng  tài sản đảm bảo là quyền sử dụng 41 thửa đất của công ty và máy móc thiết bị     chi nhánh phú yên của bidv cũng đấu giá tài sản thế chấp là 2 48 triệu cổ phiếu của ctcp thống nhất 508 góp vốn tại ctcp thương mại dịch vụ khách sạn bạch đằng với giá khởi điểm gần 27 7 tỷ đồng     ctcp thương mại dịch vụ khách sạn bạch đằng là chủ đầu tư của dự án khu phức hợp khách sạn bạch đằng  bạch đằng complex  nơi có sai phạm về xây dựng công trình không phép đối với phần nhà tiền chế lấn ra phần sân vườn thuộc khối đế tòa nhà     chi nhánh này cũng đấu giá tài sản cầm cố khác là dự án đầu tư xây dựng và kinh doanh làng bidv tại khu đô thị mới cienco 5 xã tiền phong huyện mê linh hà nội  dự án đã được cấp giấy chứng nhận quyền sử dụng đất với tổng diện tích 10 684 m2  giá khởi điểm chào bán là hơn 153 3 tỷ đồng  toàn bộ chi phí thuế chuyển quyền sở hữu do người mua chịu và đặt cọc trước 30 tỷ đồng    ,2019-12-02 13:45:00.000,1182,7
770,448933,4128612,BID,BIDV đấu giá nợ và tài sản tổng giá khởi điểm hơn 1.600 tỷ đồng,  ngân hàng đấu giá 2 khoản nợ của 2 doanh nghiệp với giá khởi điểm 1 153 tỷ đồng       bidv chi nhánh bắc an giang vừa thông báo bán khoản nợ và tài sản với tổng giá khởi điểm hơn 1 600 tỷ đồng  trong đó ngân hàng đấu giá tài sản gán nợ là đất nền có diện tích hơn 10 ha tại khu đô thị mới thành phố lễ hội thuộc châu đốc ang giang với giá khởi điểm 500 8 tỷ đồng     đồng thời ngân hàng đấu giá khoản nợ của công ty tnhh việt can và doanh nghiệp tư nhân  dntn  như ý với tổng dư nợ gốc và lãi hơn 1 153 tỷ đồng     trong đó dư nợ dntn như ý là 804 4 tỷ đồng gồm 435 tỷ đồng tiền gốc và 369 3 tỷ đồng tiền lãi  tài sản đảm bảo là tổng diện tích đất odt  đất ở đô thị  81 955 40 m2  gồm 118 nền  tổng diện tích đất sản xuất kinh doanh 76 510 m2  gồm 23 nền  tổng diện tích đất giáo dục và đào tạo 784 70 m2  gồm 1 nền      dư nợ công ty tnhh việt can là 349 tỷ đồng gồm 157 6 tỷ đồng tiền gốc và 191 3 tỷ đồng tiền lãi  tài sản đảm bảo là tổng diện tích đất odt 12 766 4 m2  gồm 6 nền  tổng diện tích đất sản xuất kinh doanh 16 237 m2  gồm 2 nền  và diện tích đất giáo dục đào tạo 16 439 m2  gồm 2 nền  tổng diện tích đất cơ quan sự nghiệp 12 534 30 m2  gồm 1 nền  tổng diện tích đất trụ sở 7 284 40 m2  gồm 1 nền      cá nhân có nhu cầu tham gia sẽ đặt tiền cọc là 15% giá khởi điểm  thời gian thực hiện đấu giá vào ngày 30/12 tại trụ sở bidv chi nhánh bắc an giang      trước đó bidv chi nhánh vĩnh long thông báo lựa chọn tổ chức đấu giá toàn bộ nợ gốc lãi và phí của ctcp đầu tư xây dựng phú an vĩnh long với giá trị tạm tính đến 31/8 là 48 6 tỷ đồng  tài sản đảm bảo là quyền sử dụng 41 thửa đất của công ty và máy móc thiết bị     chi nhánh phú yên của bidv cũng đấu giá tài sản thế chấp là 2 48 triệu cổ phiếu của ctcp thống nhất 508 góp vốn tại ctcp thương mại dịch vụ khách sạn bạch đằng với giá khởi điểm gần 27 7 tỷ đồng   ,2019-12-06 17:15:00.000,1834,6
771,449093,4128764,MWG,"Điện máy Xanh nhảy vào bán xe máy điện, ngày bán ô tô có lẽ cũng không còn xa?",trên website của điện máy xanh khi tìm từ khoá yadea có 3 mẫu xe của hãng này được bày bán  với nhiều màu sắc khác nhau 3 chiếc xe yadea g5 e3 u like tạo thành 13 lựa chọn khác nhau cho khách hàng     chiếc yadea g5 có giá cao nhất 39 99 triệu đồng  hai chiếc e3 và u like có giá lần lượt 15 99 triệu và 18 99 triệu đồng     trên facebook cá nhân của người làm việc tại điện máy xanh đăng hình ảnh những chiếc xe yadea trưng bày bên trong một siêu thị và cho biết chính thức mở bán xe điện từ hôm nay 7/12     đây là lần đầu tiên điện máy xanh nhảy vào bán xe máy điện  trước đó chuỗi này chỉ bán hàng điện tử gia dụng nồi niêu xoong chảo     tức các mặt hàng điện tử tiêu dùng nhỏ gọn không phải phương tiện di chuyển     từ chuỗi thế giới di động chỉ bán điện thoại và laptop cộng với chuỗi điện máy xanh bán thêm đồ điện tử gia dụng tập đoàn thế giới di động  mwg  đã có nhiều bước thay đổi lớn kể từ năm 2018     năm ngoái mwg thay đổi nhân sự cấp cao để ông đoàn văn hiểu em làm ceo công ty cp thế giới di động coi sóc hai chuỗi thế giới di động và điện máy xanh  ông trần kinh doanh từ đó được nhẹ gánh chuyển sang phát triển chuỗi bách hoá xanh     kể từ những điều chuyển đó cả 3 chuỗi đều có những thay đổi mạnh mẽ  số lượng cửa hàng thế giới di động được giảm xuống chuyển sang mô hình điện máy xanh để trưng bày và bán được nhiều chủng loại hàng hoá hơn các cửa hàng điện máy có thể mở lớn sẽ được mở rộng  từ các mặt hàng điện tử điện lạnh gia dụng     điện máy xanh bắt đầu bán thêm nồi niêu xoong chảo sau đó bán thêm máy tính máy in      đặc biệt cả hai chuỗi điện máy và điện thoại đều nhảy vào bán mắt kính đồng hồ  ở một số siêu thị thậm chí có máy đo mắt để bán kính thuốc cho khách hàng     mới đây thế giới di động khai trương thêm các trung tâm laptop bày bán laptop nhiều hơn với mẫu mã đa dạng hơn để tiếp cận nhiều khách hàng hơn     khi được hỏi liệu có sẽ bán máy ảnh ông đoàn văn hiểu em khi đó trả lời cho biết sẵn sàng bán mặt hàng nào nếu khách có nhu cầu và phù hợp với nhóm ngành kinh doanh của thế giới di động cho thấy khả năng mở mới các mặt hàng trong tương lai của chuỗi bán lẻ này     trong bối cảnh điện thoại không còn tăng trưởng mạnh chuỗi có kinh nghiệm bán lẻ có mặt bằng phủ rộng khắp như thế giới di động chắc chắn sẽ tìm các phương án kinh doanh mới nhằm bảo đảm gia tăng doanh thu đều đặn     như triết lý bán những thứ chưa từng bán tiếp cận nhóm khách chưa từng tiếp cận để mở rộng kinh doanh có vẻ thế giới di động sẵn sàng nhảy vào nhiều mảng kinh doanh nhất là những mảng chưa có ông lớn nào tham gia  việc tận dụng mặt bằng và lợi thế chuỗi để bán xe máy điện cũng khá hợp lý như rất nhiều kế hoạch kinh doanh thử nghiệm khác của chuỗi này  đến một lúc nào đó nếu thế giới di động bán ô tô có lẽ mọi người sẽ không còn quá ngạc nhiên   ,2019-12-09 09:03:52.000,2791,8
772,450966,4140636,BID,BIDV dẫn đầu cuộc đua phát hành trái phiếu tháng 11,  nhóm ngân hàng thu về 14 670 tỷ đồng từ phát hành trái phiếu chiếm tỷ trọng 54 9% tổng giá trị phát hành       trong tháng 11 có 184 đợt đăng ký phát hành trái phiếu với giá trị 53 078 tỷ đồng nhưng chỉ có 94 đợt phát hành thành công thu về 26 717 tỷ đồng  không có đợt phát hành trái phiếu ra thị trường quốc tế                           sau 11 tháng có 950 đợt đăng ký phát hành giá trị 366 596 tỷ đồng và 726 đợt phát hành thực tế đến từ 189 doanh nghiệp huy động 233 522 tỷ đồng     tháng 11 các ngân hàng huy động 14 670 tỷ đồng chiếm 55% tổng giá trị phát hành  trong đó bidv dẫn đầu về giá trị phát hành 5 818 tỷ đồng  nhóm doanh nghiệp bất động sản phát hành 5 378 tỷ đồng chiếm 20%  riêng ctcp tiếp vận và bất động sản tân liên phát tân cảng phát hành 2 209 tỷ đồng                           thống kê các đợt phát hành trái phiếu của nhóm ngân hàng                  nguồn tổng hợp          ,2019-12-12 13:25:00.000,901,6
773,451926,4141575,BID,BIDV hoàn tất chi trả cổ tức lên tới gần 4.800 tỷ đồng cho hai năm,ngân hàng thương mại cổ phần đầu tư và phát triển việt nam  bidv  đã hoàn thành chi trả cổ tức bằng tiền mặt năm 2017 và 2018 cho cổ đông với tỷ lệ chi trả 14% vào ngày 12/12     theo đó số cổ tức chi trả cho cổ đông nhà nước là 4 560 25 tỷ đồng cổ đông ngoài nhà nước là 223 76 tỷ đồng  việc chi trả cổ tức cho cổ đông nhà nước đã được bidv thực hiện nộp vào kho bạc nhà nước đầy đủ     đặc biệt mặc dù nhà đầu tư chiến lược nước ngoài của bidv là ngân hàng keb hana  hàn quốc  có tên trong danh sách cổ đông tại thời điểm chốt danh sách cổ đông để chi trả cổ tức nhưng theo thỏa thuận với bidv ngân hàng keb hana đã từ chối nhận cổ tức năm 2017 2018 với số tiền hơn 844 tỷ đồng     việc hoàn thành chi trả cổ tức năm 2017 2018 với tỷ lệ 14% bằng tiền mặt đã khẳng định năng lực tài chính vững mạnh của bidv đảm bảo các mục tiêu tăng trưởng trong dài hạn đặc biệt sau khi có sự tham gia của cổ đông chiến lược nước ngoài ngân hàng keb hana từ ngày 6/11 /   ,2019-12-13 14:29:16.000,958,6
774,453335,4143051,BID,BIDV tiếp tục bán 26 căn hộ tại The Era Town,  26 căn hộ nằm tại các block a2 5 và b2 có giá chào bán dao động 2 2 5 5 tỷ đồng       bidv  hose bid  chi nhánh gia định cùng ctcp đức khải thông báo phát mãi 26 căn hộ tại chung cư kỷ nguyên  the era town  15b đường nguyễn lương bằng phường phú mỹ quận 7 tp hcm  trong đó có 9 căn hộ tại block a2 3 căn hộ ở block a3 5 căn ở block a4 3 căn ở block a5 và 6 căn tại block b2  giá khởi điểm cho từng căn hộ dao động 2 18 5 54 tỷ đồng với diện tích mỗi căn từ 135 đến 168 m2  tổng giá trị tài sản đấu giá tính theo mức khởi điểm đạt hơn 87 3 tỷ đồng     thời hạn nhận hồ sơ chậm nhất vào ngày 31/12  đơn vị mua tài sản thực hiện ký quỹ tối thiểu 10% giá khởi điểm  sau khi hết thời hạn nhận hồ sơ ngân hàng sẽ thông báo đến các đơn vị chào mua thời gian địa điểm tổ chức buổi mở hồ sơ chào mua tài sản  nguyên tắc lựa chọn người mua của ngân hàng là chọn người có giá chào mua cao nhất hoặc người nộp hồ sơ lớn nhất trong trường hợp có nhiều hồ sơ giá chào mua ngang nhau  bidv gia định cho biết sẽ hỗ trợ cho vay tối đa 60% giá khởi điểm của căn hộ theo đúng quy định của ngân hàng nhà nước      đầu tháng 10 bidv gia định từng thông báo bán 27 căn hộ tại the era town  the era town là dự án do ctcp đức khải làm chủ đầu tư với tổng vốn đầu tư gần 4 800 tỷ đồng  dự án nằm cách khu đô thị phú mỹ hưng khoảng 5 km và trung tâm quận 1 hơn 12 km  era town có hơn 3 000 căn hộ bắt đầu bàn giao vào năm 2013   ,2019-12-17 09:20:00.000,1405,6
775,455723,4155391,BID,BIDV rao bán tàu Ocean Queen với giá khởi điểm hơn 300 tỷ đồng,giá khởi điểm hơn 300 tỷ đồng nói trên không bao gồm các chi phí liên quan đến việc chuyển quyền sở hữu/sử dụng tài sản phí đăng ký và các phí khác  nếu có  khi thực hiện mua khoản nợ  các chi phí này do người trúng đấu giá chịu  các đơn vị tham gia đấu giá phải đặt cọc hơn 15 tỷ đồng     tàu ocean queen có giấy chứng nhận đăng ký tàu biển số hp bui 001190 4 cấp tại hải phòng ngày 9/8/2017     trước đó hồi năm 2011 tổng công ty công nghiệp tàu thuỷ nam triệu đã hạ thuỷ tàu chở hàng rời 53 000 tấn mang tên ocean queen  tàu được đóng mới cho chủ tàu là công ty vận tải biển hoa ngọc lan     ocean queen do công ty carl bro  đan mạch  thiết kế với chiều dài 190m rộng 32 26m trọng tải 53 000 tấn  tàu được tổng công ty công nghiệp tàu thuỷ nam triệu đóng và hạ thuỷ từ năm 2007 nhưng chủ tàu graig  vương quốc anh  không nhận tàu     được biết năm 2010 hoa ngọc lan đã đàm phán với nam triệu mua ocean queen với giá 33 triệu usd tương ứng khoảng 627 tỷ đồng  tỷ giá 19 000 đồng/usd   theo thỏa thuận bên mua tàu có trách nhiệm làm việc với ngân hàng để cho nam triệu vay khoảng 150 tỷ đồng để hoàn thiện tàu       cùng thời điểm  tháng 10/2010  ký hợp đồng mua tàu hoa ngọc lan cũng được ngân hàng bidv chi nhánh bắc hà nội ký hợp đồng cấp tín dụng tối đa 29 7 triệu usd để đầu tư mua tàu 53 000 dwt thời hạn vay 8 năm thế chấp bằng chính con tàu này       công ty hoa ngọc lan được thành lập năm 2008 có trụ sở tại thái bình hoạt động trong ngành vận tải biển  hoa ngọc lan từng gây chú ý vào cuối năm 2013 khi đề nghị mua lại hơn chục con tàu đóng dở kèm nợ vay hàng nghìn tỷ đồng để đóng những tàu ấy của vinashin   ,2019-12-19 10:01:58.000,1622,8
776,457528,4167189,MWG,Thế Giới Di Động lãi ròng 3.542 tỷ đồng sau 11 tháng 2019,theo báo cáo kết quả hoạt động kinh doanh 11 tháng năm 2019 của công ty cổ phần thế giới di động  mwg  doanh thu thuần hợp nhất lũy kế đạt 93 086 tỷ đồng và lợi nhuận sau thuế đạt 3 542 tỷ đồng tương ứng với mức độ tăng trưởng lần lượt là 18% và 34% so với cùng kỳ năm 2018  với kết quả này mwg đã hoàn thành 86% kế hoạch về doanh thu và 99% kế hoạch về lợi nhuận sau thuế năm 2019     trong cơ cấu doanh thu của mwg mảng online đóng góp đến 13% tương ứng với doanh thu lũy kế 11 tháng là 11 832 triệu đồng tăng 8% so với thời điểm tháng 11/2018  nếu tính theo chuỗi thương hiệu điện máy xanh chiếm tỷ trọng lớn nhất với doanh thu 52 885 tỷ đồng  chiếm 56 81%  thế giới di động mang về 30 684 tỷ đồng  chiếm 33%  và doanh thu của bách hoá xanh là 9 421 tỷ đồng  chiếm 19 12%      theo mwg những tháng gần đây công ty vẫn đang duy trì biên lợi nhuận gộp ở mức 20% tăng 2% so với mức trung bình cả năm 2018 và 6 tháng 2019  biên lợi nhuận ròng lũy kế 11 tháng ở mức 3 8% cao hơn mức 3 3% của cùng kỳ năm trước     đại diện của mwg cho biết trung bình doanh nghiệp này mở mới 4 cửa hàng mỗi ngày trong tháng 11  tính đến hết tháng 11 mwg có 2 929 cửa hàng trong đó chuỗi điện máy xanh có 983 cửa hàng và bách hóa xanh có 938 điểm bán  mục tiêu đến cuối năm 2019 hai chuỗi này sẽ đạt đến 1 000 cửa hàng trên khắp việt nam     hội đồng quản trị mwg cũng vừa mới thông qua kế hoạch kinh doanh năm 2020 theo đó chỉ tiêu doanh thu thuần dự kiến đạt 122 445 tỷ đồng và lợi nhuận sau thuế ước đạt 4 835 tỷ đồng vào năm 2020  để thực hiện kế hoạch này mwg sẽ vẫn tập trung vào hoạt động kinh doanh bán lẻ sản phẩm điện thoại và điện máy đồng thời kỳ vọng mảng thực phẩm và hàng tiêu dùng thiết yếu trong năm tới sẽ tăng trưởng nhanh nhất với tốc độ trên 100% so với năm 2019   ,2019-12-20 14:57:54.000,1766,7
777,457763,4167414,MSN,Masan sắp phát hành trái phiếu 10.000 tỷ đồng,hội đồng quản trị công ty cổ phần tập đoàn masan  msn  vừa thông qua phương án phát hành trái phiếu với tổng giá trị 10 000 tỷ đồng  đây là loại trái phiếu không chuyển đổi mệnh giá 100 000 đồng không kèm chứng quyền và không được đảm bảo bằng tài sản của masan     trái phiếu có kỳ hạn tối đa 36 tháng với lãi suất cố định 12 tháng đầu tiên là 9 3% và 10% một năm  lãi suất mỗi giai đoạn tiếp theo được thả nổi 2 5% một năm và trung bình cộng lãi tiền gửi của nhóm ngân hàng quốc doanh     việc phát hành trái phiếu nhằm tăng quy mô vốn hoạt động của masan và công ty con để thực hiện các dự án đầu tư mở rộng kinh doanh thanh toán các khoản nợ       cụ thể 5 000 tỷ đồng thu từ các đợt phát hành dự kiến để góp vốn điều lệ của công ty tnhh tầm nhìn masan  đây là công ty con do masan sở hữu 99 99% vốn và mới thông qua phương án tăng vốn điều lệ lên 18 737 tỷ đồng      tiếp đó 3 000 tỷ đồng để cấp khoản vay cho công ty tnhh masan consumer holdings và 1 000 tỷ đồng cho công ty tnhh mns meat hà nam  phần còn lại để thanh toán nợ vay nội bộ cho công ty tnhh khai thác chế biến khoáng sản núi pháo     ban lãnh đạo masan khẳng định sau khi trừ nghĩa vụ thuế và chi phí hoạt động doanh thu theo kế hoạch vẫn đủ thanh toán nợ lãi gốc đã phát sinh và sắp ghi nhận thêm từ đợt phát hành trái phiếu  tổng nợ của masan tính đến ngày 30/9 xấp xỉ 34 000 tỷ đồng  chiếm phần lớn trong số này là các khoản vay và trái phiếu ngắn dài hạn     phương án trái phiếu được hội đồng quản trị masan thông qua không lâu sau khi doanh nghiệp này thông báo nhận sáp nhập mảng bán lẻ và nông nghiệp của tập đoàn vingroup vào công ty cổ phần hàng tiêu dùng masan  sau thông tin này cổ phiếu masan đang có nhịp giảm mạnh từ vùng 69 000 đồng xuống 55 000 đồng  thanh khoản cũng tăng đột biến đặc biệt là các giao dịch thỏa thuận và bán ròng của nhà đầu tư nước ngoài   ,2019-12-23 08:35:01.000,1846,8
778,458501,4168156,PNJ,"Sau hợp tác với Watl Disney, PNJ báo lãi tháng 11 tăng 60% đạt 136 tỷ đồng",  lũy kế 11 tháng pnj hoàn thành 91% kế hoạch năm   công ty đã mở mới 33 cửa hàng trong 11 tháng qua       theo bản tin ir tháng 11 công ty vàng bạc đá quý phú nhuận  hose pnj  cho biết doanh thu trong tháng đạt 1 677 tỷ đồng và lãi sau thuế 136 tỷ đồng tăng lần lượt 32% và 60% cùng kỳ năm trước  doanh thu kênh bán lẻ của công ty tăng 34% trong khi kênh sỉ tăng 10%     lũy kế 11 tháng pnj đạt doanh thu 15 072 tỷ đồng tăng 15% và lợi nhuận sau thuế 1 072 tỷ đồng tăng 21%  so với kế hoạch năm công ty thực hiện được 83% chỉ tiêu doanh thu thuần và 91% chỉ tiêu lợi nhuận sau thuế                   đơn vị tính tỷ đồng            thep pnj nhờ cơ cấu doanh mục sản phẩm và tối ưu hóa chi phí sản xuất mà biên lợi nhuận gộp trong 11 tháng đạt 20 8% cải thiện so mức 19% cùng kỳ     tính đến cuối tháng 11 đơn vị có 353 cửa hàng tăng 33 cửa hàng so với đầu năm  trong đó công ty có 286 cửa hàng pnj gold 63 cửa hàng pnj silver 4 cửa hàng cao và 24 cửa hàng pnj watch     trong tháng 11 pnj công bố hợp tác thương mại với the watl disney company south east asia sau 2 năm chuẩn bị  từ sự kiện này công ty tung ra nhiều mẫu thiết kế mới trong bộ sưu tập trang sức find your magic cho giai đoạn cao điểm cuối năm  pnj kỳ vọng hợp tác sẽ giúp đơn vị gia tăng lợi thế cạnh tranh và mở đường cho hội nhập mở rộng tầm ảnh hưởng trên thị trường trang sức quốc tế   ,2019-12-23 10:42:00.000,1356,7
779,460043,4189694,FPT,"Ông Trương Gia Bình: Doanh số xuất khẩu phần mềm FPT đã đạt nửa tỷ đô, nhưng chúng tôi vẫn thiếu một mảnh ghép","phát biểu tại buổi lễ ký kết đầu tư chiến lược cũng như khởi động chuyển đổi số với tập đoàn minh phú  mpc  ông trương gia bình – chủ tịch tập đoàn fpt  fpt  – cho biết với vai trò tiên phong trong việc xây dựng và phát triển các nền tảng sản phẩm dịch vụ giải pháp chuyển đổi số hiện nay doanh số xuất khẩu phần mềm fpt đã gần nửa tỷ usd  mục tiêu 2 năm tới con số này ước đạt 1 tỷ usd trong đó mảng chuyển đổi số chiếm 1/3 doanh số fpt     ""nhưng chúng tôi thiếu một điểm quan trọng nhất để fpt lột xác thành toàn cầu tập đoàn chuyển đổi số chúng tôi vẫn thiếu một mảnh ghép  dù với sự tham gia của cựu giám đốc cntt và chyên gia hàng đầu tập đoàn dupon coca cola chúng tôi đã phát triển được phương pháp luận mà các chuyên gia ngoại quốc nhận xét không kém bất kỳ phương pháp luận nào trên thế giới  trong đó fpt triển khai phương pháp luận này với kinh nghiệm phát triển các giải pháp phần mềm quản trị kinh doanh nhưng vẫn thiếu một mảnh ghép đó chính là tư vấn chuyển đổi số cho doanh nghiệp""     tức sau ký kết chiến lược với mpc fpt sẽ chính thức triển khai dịch vụ tư vấn chuyển đổi số cho doanh nghiệp nội địa tại việt nam – tại đây là tập đoàn thuỷ sản lớn trên thị trường  theo ông bình trên thế giới hầu hết doanh nghiệp đều đã tự làm chuyển đổi số nhưng 70% thất bại vì thiếu trải nghiệm thực tế; theo đó fpt muốn đem trải nghiệm thực tiễn đấy để hỗ trợ doanh nghiệp trước mắt là mpc trong ký kết chiến lược thời gian tới     trước đó vào tháng 8/2019 fpt đã ký hợp đồng tư vấn chuyển đổi số cho dpdgroup công ty sở hữu mạng lưới chuyển phát lớn thứ 2 châu âu  việc ký hợp đồng tư vấn chuyển đổi số với minh phú là bước tiến tiếp theo khẳng định cho vị thế của fpt     về fpt định hướng chiến lược trong giai đoạn 2019 – 2021 sẽ là chuyển dịch từ nhà cung cấp dịch vụ cntt thành tập đoàn cung cấp giải pháp chuyển đổi số toàn diện  theo đó bắt đầu từ năm 2019 fpt sẽ chuyển dịch từ công ty cung cấp dịch vụ cntt thành tập đoàn cung cấp giải pháp chuyển đổi số toàn diện với hai hướng đi mũi nhọn là chuyển dịch fpt thành doanh nghiệp số và phát triển dịch vụ toàn diện cho chuyển đổi số     sự chuyển dịch này của fpt đã dần được hiện thực hóa trong năm 2019 thông qua 47 dự án chuyển đổi số nội bộ tập trung vào các mảng nâng cao trải nghiệm khách hàng; nâng cao mô hình vận hành tối ưu và tạo cơ hội/mô hình kinh doanh mới fpt đang dần chuyển đổi thành doanh nghiệp số hoạt động dựa trên dữ liệu theo thời gian thực  chuỗi dịch vụ chuyển đổi số của fpt cũng đã được hoàn thiện với hệ sinh thái hơn 60 nền tảng giải pháp chuyển đổi số đáp ứng nhu cầu chuyển đổi số toàn diện cho doanh nghiệp từ quản lý vận hành đến trải nghiệm khách hàng phát triển kinh doanh     trong thời gian tới fpt tiếp tục đầu tư phát triển các nền tảng sản phẩm giải pháp dịch vụ công nghệ mới để giúp các doanh nghiệp tổ chức cá nhân tại việt nam có thể ứng dụng ngay vào quá trình chuyển đổi số  đây là một trong những hành động thể hiện cam kết cùng khởi động – cùng đầu tư – cùng về đích của fpt với các doanh nghiệp tổ chức cá nhân tại việt nam trong hành trình chuyển đổi số     về kinh doanh lũy kế 11 tháng đầu 2019 doanh thu fpt đạt 24 533 tỷ đồng tăng 19 7% so với cùng kỳ tương đương 92% kế hoạch năm  lợi nhuận trước thuế  lntt  đạt 4 439 tỷ đồng tăng 24 3% so với cùng kỳ hoàn thành 100% kế hoạch năm  công ty báo lãi sau thuế 3 734 tỷ đồng tăng 24% so với cùng kỳ   ",2019-12-24 11:40:22.000,3371,8
