,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,len,word_len
1479,602545,5182149,MWG,Thế Giới Di Động: Chờ đợi câu chuyện hồi phục tăng trưởng,Bài toán giành thị phần    Theo đánh giá của Công ty chứng khoán Bảo Việt  BVSC  tăng trưởng trong những năm tới ở mảng điện thoại và điện máy của MWG phụ thuộc phần lớn vào bài toán giành thị phần     Doanh thu điện máy trong tháng 5 tăng 15  nhờ hiệu ứng chi tiêu bù lại sau thời gian cách ly xã hội và mặt hàng máy lạnh bán chạy trong mùa nóng  Tuy vậy BVSC dự báo hiệu ứng này sẽ giảm từ tháng 6 và doanh thu mảng này của MWG sẽ chịu ảnh hưởng từ việc giảm chi tiêu cho các mặt hàng không thiết yếu         Về dài hạn tăng trưởng sẽ phụ thuộc phần lớn vào bài toán giành thị phần khi tăng trưởng toàn ngành bị hạn chế  Chiến lược mở rộng mạng lưới cửa hàng trong những năm qua đã đem lại hiệu quả rõ rệt về tăng trưởng thị phần  Tính tới cuối 2019 MWG đã chiếm thị phần số 1 về cả mảng điện thoại và điện máy     BVSC đánh giá khả năng chiếm lĩnh thị phần vẫn sẽ tiếp tục phụ thuộc vào việc mở rộng mạng lưới cửa hàng do việc chuyển đổi kênh mua hàng từ offline sang online không dễ dàng với mặt hàng điện máy bởi đặc trưng của những mặt hàng này có thông số kỹ thuật phức tạp cần tư vấn trực tiếp  Thêm vào đó là các yêu cầu các dịch vụ hậu mãi  lắp đặt bảo hành  của khách hàng     Ngoài ra ở giai đoạn hiện tại Điện Máy Xanh mở rộng đến các vùng xã thị trấn những khu vực mà người tiêu dùng chưa có thói quen mua sắm online  Do vậy việc tiếp tục mở rộng mạng lưới cửa hàng là tất yếu trong bài toán giành thị phần của MWG     Thị phần áp đảo đem lại lợi thế khi làm việc với nhà cung cấp    Theo nhận định của BVSC thị phần lớn trong ngành giúp MWG có lợi thế về đàm phán với các nhà cung cấp     Thứ nhất MWG có khả năng đàm phán để độc quyền phân phối một số dòng sản phẩm của các hãng  Hiện tại MWG đã phân phối độc quyền một số dòng sản phẩm Samsung  Galaxy S10 Lite  A51     Oppo  A91  Xiaomi  Redmi Note 9S      Khi thị phần lớn hơn BVSC cho rằng MWG có khả năng đàm phán để phân phối độc quyền nhiều dòng sản phẩm hơn để thúc đẩy doanh thu     Thứ hai với thị phần áp đảo trong ngành hàng điện thoại và điện máy mạng lưới của MWG là kênh tiếp cận hiệu quả nhất cho các hãng mới muốn gia nhập thị trường  Việc đàm phán gia tăng chiết khẩu đối với các hãng đã có thương hiệu là rất khó      Trong khi đó các hãng mới sẵn sàng chấp nhận mức chiết khẩu cao hơn do đối với các hãng này Điện Máy Xanh đóng vai trò không chỉ là kênh bán lẻ mà còn như một đơn vị cung cấp dịch vụ mở rộng thị trường thông qua việc đồng quảng cáo hay giới thiệu sản phẩm  Đây là lý do khiến Điện Máy Xanh có thể tiếp tục mở rộng được biên lợi nhuận     Kỳ vọng hòa vốn ở Bách Hóa Xanh    BVSC dự báo mặt bằng biên gộp của Bách Hóa Xanh sẽ duy trì ở mức 24  trong thời gian còn lại của năm do sẽ không còn đột biến về tăng trưởng biên gộp trong mảng FMCG và tỉ lệ hàng hủy của hàng tươi sống có thể tăng nhẹ trong các tháng mùa mưa sắp tới  Về dài hạn Bách Hóa Xanh vẫn có thể tiếp tục tăng trưởng biên gộp thông qua lợi thế về quy mô         Trong tháng 3 2020 Bách Hóa Xanh đã hòa vốn EBITDA ở cửa hàng và trung tâm phân phối  DC  khi doanh thu trung bình cửa hàng đạt 1 6 tỉ đồng tháng và biên gộp trên 21   Ban lãnh đạo đặt mục tiêu đạt điểm hòa vốn EBITDA vào cuối năm nay và điểm hòa vốn toàn bộ vào cuối 2021  Do vậy các kế hoạch mở rộng được đặt ra thận trọng hơn với 800 900 cửa hàng trong năm nay và 500 600 cửa hàng trong 2021 và chỉ tập trung tại 24 25 tỉnh thành     Theo đánh giá của BVSC doanh thu mảng điện thoại và điện máy sẽ chịu ảnh hưởng trong quý II 2020 khi chịu tác động từ việc giảm thu nhập do COVID 19  Trong khi đó khoản lỗ ở Bách Hóa Xanh được dự báo có xu hướng tăng so với năm 2019     Do vậy BVSC dự báo MWG có thể tăng trưởng âm trong năm 2020  Mặc dù vậy Công ty chứng khoán này dự báo MWG sẽ phục hồi mạnh trong 2021 với doanh thu và lãi sau thuế tăng trưởng lần lượt 24  và 42  khi tiêu dùng của người dân hồi phục trở lại  BVSC dự báo doanh thu và lãi sau thuế của MWG đạt lần lượt hơn 114 400 tỉ đồng và hơn 3 400 tỉ đồng trong năm 2020   ,2020-06-16 10:13:34.000,3964,7
1480,605917,5195495,MWG,"MWG có lãi 382 tỷ đồng trong tháng 5, tăng 19% so với cùng kỳ",  Bách Hóa Xanh mở mới kỷ lục doanh thu tăng gần 150  trong 5 tháng đầu năm       Kết quả kinh doanh của Đầu tư Thế Giới Di Động  HoSE  MWG  có dấu hiệu hồi phục trong tháng 5  Cụ thể doanh thu thuần hợp nhất trong tháng đạt 10 305 tỷ đồng tăng 32  so với tháng 4 và tăng 19  so với cùng kỳ năm trước  Đây cũng là tháng có doanh thu lớn thứ 2 kể từ đầu năm  chỉ sau tháng có Tết âm lịch  nhờ đóng góp lớn của ngành hàng điện lạnh trong mùa nắng nóng vừa qua                     Lợi nhuận sau thuế đạt 382 tỷ đồng tăng 83  so với tháng 4 và tăng 4  so với cùng kỳ năm trước  Biên lợi nhuận ròng tháng 5 quay về mức 3 7  tương đương giai đoạn trước khi dịch bệnh bùng phát     Theo MWG yếu tố thuận lợi trên là nhờ mảng kinh doanh Điện Máy Xanh đóng góp hơn 60  doanh thu trong mùa cao điểm tháng 5 đây là mảng có tỷ suất sinh lời cao nhất  Trong khi đó biên lợi nhuận gộp của Bách Hóa Xanh cải thiện đáng kể lên mức 25  trong tháng 5     Dù có tình hình tốt MWG nói rằng kết quả kinh doanh tháng 5 không đại diện cho tình hình kinh doanh các tháng còn lại trong năm do đây là mùa cao điểm bán hàng điện lạnh     Bách Hóa Xanh mở mới kỷ lục doanh thu tăng gần 150     Lũy kế 5 tháng đầu năm MWG ghi nhận doanh thu thuần hợp nhất đạt 47 492 tỷ đồng tăng 11  và lợi nhuận sau thuế đạt 1 723 tỷ đồng giảm 4  so với cùng kỳ năm 2019     Nhóm sản phẩm gia dụng ngành hàng điện lạnh đã tăng trưởng doanh thu tích cực  trong khi sản phẩm máy tính xách tay vẫn duy trì mức doanh số hơn gấp đôi so với 5 tháng đầu năm 2019  doanh số từ thực phẩm và hàng FMCGs xấp xỉ 2 5 lần so với cùng kỳ  Tuy nhiên ngành hàng điện thoại có xu hướng sụt giảm do sức cầu yếu và các hãng chưa ra sản phẩm mới dưới ảnh hưởng của Covid 19                     Doanh thu online chiếm hơn 9  tổng doanh thu lũy kế 5 tháng của MWG  Nếu chỉ tính riêng Thế giới di động và Điện máy xanh tỷ trọng doanh thu online của hai chuỗi này đạt khoảng 11   tương tự cuối năm 2019      Tổng số cửa hàng của cả 3 chuỗi cuối tháng 5 đạt 3 401 shop  Trong đó Bách Hóa Xanh tiếp tục tăng quy mô giúp công ty thương lượng các điều khoản tốt hơn cho năm 2020 đối với hàng FMCGs tiếp tục tối ưu hóa công tác mua hàng và kiểm soát hàng hủy     Tháng 5 BHX ghi nhận kỷ lục khai trương 131 cửa hàng mới  trung bình 4 cửa hàng ngày  và mở rộng địa bàn hoạt động thêm tỉnh Lâm Đồng trong đó 2 3 số cửa hàng đang hoạt động tại thị trường các tỉnh     Quy mô doanh thu bình quân cho mỗi cửa hàng trong tháng 5 đạt 1 2 tỷ đồng riêng các cửa hàng trên 1 năm có doanh thu hơn 1 4 tỷ đồng  Chuỗi Bách Hóa Xanh đã có lợi nhuận trước khấu hao  EBITDA > 0  tại cấp độ cửa hàng và trung tâm phân phối  Chuỗi này đang tiến gần đến mục tiêu bù đắp được chi phí khấu hao cho toàn bộ các cửa hàng và trung tâm phân phối vào cuối năm nay  chưa bao gồm chi phí quản lý chung    ,2020-06-19 11:41:00.000,2803,6
1481,606310,5205883,MSN,Masan Group bổ nhiệm Tổng giám đốc,Ông Danny Le  sinh năm 1984  – người được bổ nhiệm làm Tổng giám đốc Masan Group có bằng Cử nhân tại Đại học Bowdoin Mỹ  Trước khi gia nhập Masan ông Danny Le từng là chuyên viên phân tích bộ phận Ngân hàng Đầu tư tại Morgan Stanley trong giai đoạn 2006 2010  Khoảng thời gian này ông Danny Le đã tham gia nhiều thương vụ M&A và các giao dịch trên thị trường vốn và tư nhân hoá cho nhiều khách hàng trên toàn cầu     Gia nhập Masan Group vào năm 2010 và hiện đang đảm nhiệm vị trí Giám đốc Chiến lược và Phát triển của Masan là người có vai trò quan trọng trong việc xây dựng chiến lược tăng trưởng của Masan Group cũng như trực tiếp tổ chức các giao dịch M&A tạo dựng Nền tảng Chiến lược của Tập đoàn     Ông Nguyễn Đăng Quang Chủ tịch HĐQT của Masan Group cho biết      Chúng ta thường dùng từ Bọn trẻ để nói về họ Nhưng chúng ta đã từng còn trẻ hơn họ khi bắt đầu hành trình này rất nhiều năm trước Tôi tin rằng Thế hệ trẻ của Masan đã sẵn sàng tiếp nhận Sứ mệnh và Thử thách trên Con đường Chúng ta đang đi và Các Thế hệ Masan sẽ Cùng nhau dấn bước trên Con đường đó   ,2020-06-19 16:09:11.000,1073,7
1482,607117,5206693,MWG,"Bán đồng hồ “6 tháng dịch bằng cả năm”, Thế Giới Di Động tham vọng tăng gấp 5 lần doanh số",Bán đồng hồ ‘6 tháng mùa dịch bằng cả năm’    Mùa dịch covid 19 là thời điểm khó khăn của tất cả các ngành hàng không thiết yếu song đồng hồ lại cho thấy một bức tranh hoàn toàn khác ở Thế Giới Di Động  Nhà bán lẻ bắt đầu công bố bán những sản phẩm chưa từng bán và thử nghiệm mô hình kinh doanh đồng hồ shop in shop  cửa hàng đồng hồ bên trong cửa hàng bán điện thoại  từ tháng 3 2019     Đến cuối năm 2019 chuỗi bán ra hơn 400 000 sản phẩm và thu về lợi nhuận gần 800 tỷ đồng  Nửa đầu năm nay trái ngược với dự đoán suy giảm của thị trường Thế Giới Di Động đã lội ngược dòng với doanh số vượt cả năm trước cộng lại  Doanh thu đạt gần 650 tỷ đồng tăng trưởng ngoạn mục gấp 350  cùng kỳ năm ngoái      Tham vọng tăng gấp 5 doanh số đến cuối năm    Thừa thắng xông lên với gần nửa triệu chiếc đồng hồ bán ra Thế Giới Di Động đặt tham vọng tăng trưởng ngoạn mục gấp 5 lần đến cuối năm  Mục tiêu của chuỗi là chinh phục cột mốc 2 triệu sản phẩm đưa mảng bán đồng hồ trở thành một trong những động lực tăng trưởng mới cho chuỗi di động và điện máy      Để đạt được điều này CEO Thế Giới Di Động Đoàn Văn Hiểu Em cho biết sẽ dồn lực mở thêm các cửa hàng mới  Năm ngoái chuỗi ghi dấu ấn với tốc độ mở shop nhanh chóng đỉnh điểm có tháng gấp rút tăng đến 49 cửa hàng quy mô lớn vị trí đẹp  Dự kiến cuối tháng 6 này doanh nghiệp sẽ hoàn thiện 500 shop đồng hồ trở thành nhà bán lẻ có số cửa hàng đồng hồ nhiều nhất sau 15 tháng gia nhập thị trường  Đặc biệt tăng trưởng quy mô vẫn còn nhiều dư địa bởi chuỗi sẵn có 2 000 cửa hàng để đưa đồng hồ lên kệ ngay tức thời      Thế Giới Di Động hiện sở hữu danh mục khủng hơn 4 000 mẫu đồng hồ đến từ 40 thương hiệu trong đó có cả những thương hiệu độc quyền chỉ Thế Giới Di Động mới có và những nhãn hiệu riêng của nhà bán lẻ     Đại diện chuỗi cho biết sẽ không ngừng đa dạng sản phẩm và đàm phán với các nhà cung cấp thân thiết nhằm mang đến mức giá tốt nhất cho người dùng  Công ty tập trung phục vụ nhóm khách hàng phổ thông và trung cấp với giá sản phẩm dao động từ 500 000 đồng đến 6 triệu đồng  Mục tiêu là đưa đến tay khách hàng sản phẩm đồng hồ chính hãng với giá thực nhất  Đơn cử chiếc đồng hồ thời thượng đắt nhất của Citizen sau khi lên kệ giảm chỉ còn 10 1 triệu đồng thấp hơn nhiều so với giá thị trường     Hậu covid 19 Thế Giới Di Động còn tiếp tục triển khai nhiều chương trình ưu đãi sốc nửa cuối năm  Đại diện chuỗi kỳ vọng người tiêu dùng sẽ có được trải nghiệm hoàn hảo khi mua đồng hồ chính hãng giá tốt ưu đãi hời bảo hành trọn gói và mang theo 2 triệu chiếc đồng hồ ra khỏi cửa hàng   ,2020-06-22 11:11:04.000,2546,7
1483,607676,5217243,MWG,MWG muốn đầu tư mô hình nông nghiệp 4KFarm tại Đồng Nai,  Mô hình này theo tiêu chuẩn 4 không  không thuốc trừ sâu không chất tăng trưởng không chất bảo quản không giống biến đổi gene   Trong vòng 9 tháng tới MWG đặt mục tiêu triển khai 60 nhà màng trồng rau       Theo Báo Đồng Nai chiều 19 6 Chủ tịch UBND Đồng Nai Cao Tiến Dũng có buổi làm việc với đại diện Công ty Đầu tư Thế giới Di động  HoSE  MWG  về việc doanh nghiệp này mong muốn đầu tư tại Đồng Nai     Đại diện công ty giới thiệu mô hình nông nghiệp trồng rau trong nhà màng 4KFarm cho các hộ gia đình  MWG mong muốn sau khi mô hình được triển khai các sản phẩm sẽ được công ty thu mua cung cấp cho chuỗi cửa hàng Bách hóa Xanh trên địa bàn tỉnh     Trên địa bàn Đồng Nai MWG đã đầu tư trên 200 cửa hàng gồm Thế giới Di động Điện máy Xanh và Bách hóa Xanh  Đại diện doanh nghiệp mong muốn các cơ quan chức năng hỗ trợ nông dân về các thủ tục giấy tờ như giấy kiểm định hóa đơn khi bán hàng vào chuỗi cửa hàng Bách hóa Xanh  Ngoài ra chuỗi cửa hàng này cũng đang tìm kiếm các nhà cung cấp lớn có thế mạnh về chăn nuôi trồng trọt trên địa bàn tỉnh cho các mặt hàng như rau lá rau củ thịt heo cá sống       Ông Dũng cho biết sẽ tạo điều kiện tốt nhất để công ty mở rộng đầu tư tại tỉnh     Trước đó tại đại hội đồng cổ đông thường niên Chủ tịch HĐQT Nguyễn Đức Tài giới thiệu một dự án mới  Theo đó Bách Hóa Xanh đã triển khai mô hình độc quyền trồng rau sạch  dự án Nông nghiệp công nghệ cao 4 0  với tên gọi Vườn rau 4K  4KFarm   Mô hình này theo tiêu chuẩn 4 không  không thuốc trừ sâu không chất tăng trưởng không chất bảo quản không giống biến đổi gene     Nông dân được bao tiêu đầu ra và 4KFarm chỉ thu mua từ các nông dân hợp tác không thu mua từ bên thứ 3  Nông dân có sẵn đất và 4KFarm sẽ tạm ứng trước chi phí cho các hộ nông dân để trồng rau theo nhu cầu thị trường  Công ty tập trung nghiên cứu công nghệ và chuyển giao cho nông dân để phát triển cây trồng tốt nhất     Hiện công ty mới có vườn tại khu vực Châu Pha  Vũng Tàu  vùng đất này đã xét nghiệm đất và nước  Với diện tích 1 000m3 công ty có thể sản xuất được khoảng 3 5 tấn rau ngoài ra với công nghệ vườn ươm trước có thể cho nhiều vụ hơn nên tổng sản lượng có thể cao hơn trong tương lai     Theo ông Tài trong vòng 9 tháng tới MWG đặt mục tiêu triển khai 60 nhà màng  60 000 m2 diện tích  trồng rau  Quy mô này có thể đáp ứng 20  nhu cầu rau của Bách Hóa Xah khu vực TP HCM trong giai đoạn đầu và nhiều chục ngàn nhà màng ở giai đoạn sau   ,2020-06-22 20:00:00.000,2418,6
1484,608635,5218201,PNJ,Công ty cổ phần Vàng bạc Đá quý Phú Nhuận (PNJ): ‘Mạch ngầm’ từ chuyển dịch hàng tồn,Đầu tư thêm cho PNJP    Theo định hướng chiến lược năm 2020 một trong những nhiệm vụ trọng tâm mà PNJ  mã PNJ sàn HoSE  đặt ra là tiếp tục đầu tư cơ sở vật chất và máy móc thiết bị cho Công ty TNHH một thành viên Chế tác kinh doanh trang sức PNJ  PNJP Nhà máy số 2   Với động thái đầu tư này cùng một số mục tiêu trọng tâm khác PNJ đang nuôi một số tham vọng trong năm 2020     Cụ thể năm 2020 PNJ đặt mục tiêu tăng trưởng doanh thu thuần đạt khoảng 12  với giá trị tuyệt đối hơn 19 000 tỷ đồng  lợi nhuận gộp tăng 15  đạt 3 991 tỷ đồng  lợi nhuận sau thuế tăng 13  đạt 1 349 tỷ đồng  Đồng thời Công ty sẽ cân đối hài hòa giữa tăng trưởng trong ngắn hạn với việc nhấn nút tái cơ cấu để chuẩn bị các nền tảng mới cho phát triển bền vững     Kết quả kinh doanh sau 4 tháng đầu năm của PNJ cho thấy doanh thu và lợi nhuận đều không đạt như kỳ vọng  Cụ thể doanh thu thuần giảm 4  so với cùng kỳ năm 2019 đạt 5 502 tỷ đồng  lợi nhuận sau thuế giảm 34  so với cùng kỳ đạt 320 tỷ đồng     Sự sụt giảm kinh doanh 4 tháng có phần đến từ lý do khách quan do tháng 4 2020 là thời điểm cả nước thực hiện giãn cách xã hội để phòng chống Covid 19  Riêng trong tháng này các chỉ tiêu kinh doanh của PNJ đều sụt giảm mạnh nhất doanh thu thuần chỉ đạt 501 tỷ đồng giảm 47  so với cùng kỳ năm trước và lợi nhuận sau thuế âm 89 tỷ đồng giảm 268  so với cùng kỳ năm trước     Chuyển dịch cơ cấu hàng tồn    Cùng với động thái đầu tư vào PNJP cơ cấu hàng tồn kho của PNJ có sự chuyển dịch đáng chú ý  Trong cơ cấu tài sản tính đến ngày 31 3 2020 hàng tồn kho tuy giảm nhẹ so với đầu năm nhưng vẫn chiếm tỷ trọng rất cao  Giá trị tuyệt đối hàng tồn kho cuối tháng 3 2020 là 6 588 7 tỷ đồng chiếm 78  giá trị tổng tài sản và lớn gấp 7 lần tài sản cố định của Công ty     Trong cơ cấu hàng tồn kho hàng tồn kho là thành phẩm có diễn biến tăng vọt chỉ trong một quý đầu năm từ 321 6 tỷ đồng tại thời điểm ngày 1 1 2020 lên hơn 3 928 6 tỷ đồng tức tăng gấp 12 lần  Trong khi đó hàng tồn kho là hàng hóa có diễn biến ngược lại giảm từ 5 934 5 tỷ đồng xuống 2 136 3 tỷ đồng  Sự chuyển dịch này cho thấy PNJ vẫn đang muốn gia tăng sự can thiệp của doanh nghiệp vào khâu sản xuất và giảm dần hoạt động kinh doanh thương mại đơn thuần     Trong cuộc họp Đại hội đồng cổ đông thường niên 2020 bà Cao Thị Ngọc Dung Chủ tịch HĐQT PNJ cho biết Công ty đặt trọng tâm kinh doanh là trang sức  PNJ cũng vừa thực hiện việc tối ưu hóa hàng tồn kho và đánh giá hiệu quả hàng tồn kho thông qua việc luân chuyển hàng hóa     Theo lãnh đạo PNJ đặc thù ngành hàng nữ trang không giống các hàng tồn bán lẻ khác vì giá trị hàng tồn kho không bị mất giá nên nếu Công ty tiếp tục mở mới cửa hàng thì hàng tồn kho có thể vẫn còn tăng     Định hướng của Công ty trong việc gia tăng khâu sản xuất không nằm ngoài mục tiêu tăng hiệu quả cao hơn nhưng kỳ vọng không phải lúc nào cũng đi liền với kết quả  Theo đó thời kỳ dịch bệnh cũng là giai đoạn mà công ty này phải dự phòng cho tính thanh khoản và phải chấp nhận lãi suất tiền vay tăng để tăng thanh khoản cho kinh doanh     Báo cáo kết quả kinh doanh quý I 2020 cũng cho thấy chi phí lãi vay có xu hướng tăng mạnh lên mức 40 4 tỷ đồng so với mức chỉ hơn 20 tỷ đồng cùng kỳ năm trước  Một phần hàng tồn kho có giá trị gần 1 900 tỷ đồng cũng đang được Công ty sử dụng để làm tài sản đảm bảo cho các khoản vay tài chính     Ngoài ra thông tin về cơ cấu vàng miếng và trang sức cũng không được thể hiện rõ ràng bởi dù được trải qua giai đoạn chế tác và dập thương hiệu PNJ nhưng giá trị gia tăng trong vàng miếng không thực sự cao so với trang sức   ,2020-06-23 14:15:13.000,3548,6
1485,610815,5240359,PNJ,"PNJ ước đạt 364 tỷ đồng lợi nhuận trong 5 tháng, giảm 30%",Theo bản tin IR vừa được công bố PNJ cho biết doanh thu thuần trong tháng 5 2020 ước đạt 1 019 tỷ đồng tăng 20  và lợi nhuận sau thuế đạt 47 tỷ đồng tăng 22  so với cùng kỳ năm trước     Lũy kế 5 tháng đầu năm doanh thu của PNJ đạt 6 521 tỷ đồng giảm 1  và lợi nhuận sau thuế đạt 364 tỷ đồng giảm 30  thực hiện được 45  kế hoạch doanh thu và 44  kế hoạch lợi nhuận năm 2020     Theo từng kênh bán hàng sau thời gian giãn cách xã hội doanh thu kênh lẻ tháng 5 tăng 20  doanh thu vàng miếng tăng 42  và doanh thu kênh sỉ tăng 18          Lợi nhuận gộp trong tháng 5 của PNJ đạt 193 tỷ đồng tăng 2  so với cùng kỳ  Còn lũy kế 5 tháng đầu năm lợi nhuận gộp ghi nhận mức giảm 13   Tổng chi phí hoạt động tháng 5 giảm 2   Lũy kế tổng chi phí hoạt động giảm 4  so với cùng kỳ     Trong tháng 5 PNJ đã mở mới 4 và nâng cấp 2 cửa hàng PNJ Gold đóng 5 cửa hàng  4 cửa hàng Gold và 1 cửa hàng Silver  ngoài ra Công ty cũng mở mới 11 cửa hàng đồng hồ shop – in – shop     Như vậy lũy kế 5 tháng PNJ đã mở mới 12 và nâng cấp 2 cửa hàng trang sức đóng 10 cửa hàng mở mới 19 cửa hàng đồng hồ   ,2020-06-25 14:43:33.000,1079,6
1486,611047,5250587,BID,BIDV huy động 1.800 tỷ đồng vốn cấp 2,  Ngân hàng huy động hơn 7 292 tỷ đồng trái phiếu trong 5 tháng đầu năm       Từ 16 đến 22 06 BIDV  HoSE  BID  đã phát hành riêng lẻ thành công 1 800 tỷ đồng trái phiếu trung và dài hạn                    Nguồn  BIDV             Theo Chứng khoán MB BIDV là ngân hàng phát hành trái phiếu lớn nhất trong 5 tháng đầu 2020 với 7 292 tỷ đồng kỳ hạn trung bình 6 năm và lãi suất bình quân 7 5  năm  Trái phiếu phát hành là loại không chuyển đổi không kèm chứng quyền không được bảo đảm hoặc bảo lãnh được phát hành và thanh toán bằng VND xác lập nghĩa vụ trả nợ trực tiếp là nợ thứ cấp của BIDV và thỏa mãn các điều kiện để tính vào vốn cấp 2 theo quy định    ,2020-06-25 17:49:00.000,655,6
1487,615066,5294572,BID,"BIDV công bố giảm thêm 0,5% lãi suất cho vay từ ngày 01/7",Nhằm tiếp tục hỗ trợ doanh nghiệp tiếp cận nguồn vốn vay có chi phí hợp lý trong bối cảnh khó khăn để thúc đẩy tăng trưởng nền kinh tế từ ngày 01 7 2020 BIDV tiếp tục giảm lãi suất cho vay thêm 0 5  năm so với lãi suất hiện hành     Như vậy kể từ đầu năm đến nay BIDV đã 3 lần thực hiện giảm lãi suất cho vay đối với khách hàng với mức giảm từ 2 5  3 0  năm so thời điểm truớc dịch COVID 19     Trước đó thực hiện chủ trương của Chính phủ Ngân hàng Nhà nước trong việc hỗ trợ khách hàng chịu ảnh hưởng bởi dịch COVID 19 BIDV là một trong các ngân hàng đầu tiên ban hành gói tín dụng ưu đãi hỗ trợ khách hàng với quy mô lên đến 93 000 tỷ đồng  Đến nay doanh số giải ngân gói tín dụng hỗ trợ này đã đạt trên 70 000 tỷ đồng cho 5 400 khách hàng với mức lãi suất đang áp dụng giảm 2 0  năm so lãi suất trước thời điểm dịch   ,2020-07-01 10:35:05.000,821,6
1488,616225,5305703,BID,"Liên tục đại hạ giá, BIDV vẫn không bán được khoản nợ hơn 2.700 tỷ của Thuận Thảo",Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Phú Tài  BIDV Phú Tài  thông tin bán đấu giá tài sản là toàn bộ khoản nợ của CTCP Thuận Thảo Nam Sài Gòn và 95 khách hàng cá nhân     Tại thời điểm ngày 7 4 2020 Thuận Thảo Nam Sài Gòn có tổng dư nợ tại BIDV hơn 462 tỷ đồng trong đó gốc là 230 tỷ và lãi là 232 tỷ đồng     Ngoài ra 95 khách hàng cá nhân có tổng dư nợ tại BIDV lên tới 2 273 tỷ đồng  Trong đó dư nợ gốc hơn 978 tỷ nhưng dư nợ lãi lên tới 1 295 tỷ đồng      Như vậy tổng dư nợ của Thuận Thảo Nam Sài Gòn và 95 khách hàng cá nhân tại BIDV là 2 735 tỷ đồng     Tài sản bảo đảm thứ nhất cho các khoản nợ trên là quyền sử dụng 275 m2 đất và tài sản gắn liền với đất tại số 100B đường Bùi Thị Xuân phường Bến Thành Quận 1 Tp Hồ Chí Minh     Tài sản thứ 2 là quyền sử dụng 16 5 ha đất và tài sản gắn liền với đất tại khu phố 2 Thị trấn Tân Túc huyện Bình Chánh Tp Hồ Chí Minh     Tài sản thứ 3 là quyền sử dụng 5 4 ha đất và tài sản gắn liền với đất tại Khu phố 4 Thị trấn Tân Túc huyện Bình Chánh Tp Hồ Chí Minh     Tài sản thứ 4 là 5 2 triệu cổ phiếu CTCP Thuận Thảo thuộc sở hữu của Bà Võ Thị Thanh  mã cổ phiếu GTT      Giá khởi điểm cho khoản nợ này là 800 tỷ đồng     Trước đó hồi năm 2018 CTCP Đấu giá Lam Sơn đã 2 lần đấu giá toàn bộ khoản nợ của Thuận Thảo Nam Sài Gòn và 95 khách hàng cá nhân với tổng dư nợ là 2 378 tỷ đồng tại BIDV Phú Tài      Với giá khởi điểm lần hai được hạ xuống thấp chỉ còn 984 tỷ đồng thấp hơn lần lượt 106 tỷ đồng và 224 tỷ đồng so với giá khởi điểm của hai phiên đấu giá liền trước      Gần đây nhất ngày 18 3 Cơ quan cảnh sát điều tra đã ra Quyết định tách vụ án hình sự số 07 CSKT P13 tách hành vi BIDV cấp tín dụng cho 8 công ty có dư nợ lớn tại BIDV trong đó có Thuận Thảo Nam Sài Gòn      Những công ty này có thực trạng hoạt động không hiệu quả hoạt động cầm chừng hoặc đã dừng hoạt động không có doanh thu  Quá trình cho vay BIDV đã có nhiều vi phạm nhưng hiện tại ngân hàng này vẫn đang đôn đốc thu hồi và xử lý tài sản đảm bảo để thu hồi nợ vay   ,2020-07-02 11:01:05.000,2011,6
1489,619721,5339193,VCB,Thống kê thị trường ngày 07/07/2020, Kết thúc phiên giao dịch ngày 07 07 2020 trên sàn HOSE VN Index đạt mức 863 42 điểm thay đổi 0 26   Toàn sàn có 185 mã tăng 192 mã giảm và 60 mã đứng giá tham chiếu  Trên sàn HNX HNX Index đạt mức 113 71 điểm tương đương thay đổi 0 57   Toàn sàn có 75 mã tăng 209 mã giảm và 70 mã đứng giá tham chiếu  Khối lượng giao dịch toàn thị trường đạt 383 74 triệu đơn vị tương ứng giá trị 6 314 05 tỷ đồng  Trong đó giao dịch thỏa thuận trên HOSE 822 12 tỷ đồng  Giao dịch khối ngoại hiện bán ròng trên cả 3 sàn với tổng giá trị 3 43 tỷ đồng tập trung vào các mã VCB  17 00 tỷ đồng  GAS  13 25 tỷ đồng  DHC  11 59 tỷ đồng     ,2020-07-07 15:33:26.253,619,6
